mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.02310805105533437	0.0	0.0	0.0	0.0	0.0
β[2, 1]	β	0.0	-0.0005898223806919818	0.0	0.0	0.0	0.0	0.0
β[3, 1]	β	0.0	0.007182615999019095	0.0	0.0	0.0	0.0	0.0
β[4, 1]	β	0.0	0.014684890365256775	0.0	0.0	0.0	0.0	0.0
β[5, 1]	β	0.0	0.017080145937434465	0.0	0.0	0.0	0.0	0.0
β[6, 1]	β	0.0	0.012519986771932513	0.0	0.0	0.0	0.0	0.0
β[7, 1]	β	0.0	0.0014189406089332756	0.0	0.0	0.0	0.0	0.0
β[8, 1]	β	0.0	0.0034808156691431497	0.0	0.0	0.0	0.0	0.0
β[9, 1]	β	0.0	0.0027585522174044053	0.0	0.0	0.0	0.0	0.0
β[10, 1]	β	0.0	-0.006324439873200369	0.0	0.0	0.0	0.0	0.0
β[11, 1]	β	1.543864445467662	0.00706531845602343	0.0	0.0	0.0	0.0	0.0
β[12, 1]	β	1.543864445467662	0.012591892865593986	0.0	0.0	0.0	0.0	0.0
β[13, 1]	β	1.543864445467662	0.002864541638262111	0.0	0.0	0.0	0.0	0.0
β[14, 1]	β	1.543864445467662	0.0013728493713907972	0.0	0.0	0.0	0.0	0.0
β[15, 1]	β	1.543864445467662	-0.0070978466640748295	0.0	0.0	0.0	0.0	0.0
β[16, 1]	β	0.0	-0.008779768352571894	0.0	0.0	0.0	0.0	0.0
β[17, 1]	β	0.0	-0.02185794601355411	0.0	0.0	0.0	0.0	0.0
β[18, 1]	β	0.0	-0.001270933618646841	0.0	0.0	0.0	0.0	0.0
β[19, 1]	β	0.0	1.040144778093599e-5	0.0	0.0	0.0	0.0	0.0
β[20, 1]	β	0.0	-0.0059777373694678195	0.0	0.0	0.0	0.0	0.0
β[21, 1]	β	0.0	-0.0005975971454387992	0.0	0.0	0.0	0.0	0.0
β[22, 1]	β	0.0	0.00043708474630335724	0.0	0.0	0.0	0.0	0.0
β[23, 1]	β	0.0	-0.0006724621953274567	0.0	0.0	0.0	0.0	0.0
β[24, 1]	β	0.0	-0.0010431164431379224	0.0	0.0	0.0	0.0	0.0
β[25, 1]	β	0.0	0.0008677245398663289	0.0	0.0	0.0	0.0	0.0
β[26, 1]	β	0.0	0.00566266267528448	0.0	0.0	0.0	0.0	0.0
β[27, 1]	β	0.0	0.004651076871357634	0.0	0.0	0.0	0.0	0.0
β[28, 1]	β	0.0	0.007398278988233233	0.0	0.0	0.0	0.0	0.0
β[29, 1]	β	0.0	0.006865659956451227	0.0	0.0	0.0	0.0	0.0
β[30, 1]	β	0.0	0.01460171141794592	0.0	0.0	0.0	0.0	0.0
β[31, 1]	β	0.0	0.003998409268756129	0.0	0.0	0.0	0.0	0.0
β[32, 1]	β	0.0	0.00726526456751838	0.0	0.0	0.0	0.0	0.0
β[33, 1]	β	0.0	-0.0015258273457420556	0.0	0.0	0.0	0.0	0.0
β[34, 1]	β	0.0	0.001596835273886442	0.0	0.0	0.0	0.0	0.0
