mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.0030387558147839224	-0.26012409394237107	-0.00010601086881648517	0.0	0.00179892010671552	0.19736138553696267
β[2, 1]	β	0.0	0.02464635364998811	-0.12129665351290343	-4.305034969461682e-9	0.0	0.0006077406502778647	0.3740158448967011
β[3, 1]	β	0.0	-0.0023310740338348596	-0.24195640264090915	-2.5918311627171727e-6	0.0	9.142101964135841e-5	0.15147840505539384
β[4, 1]	β	0.0	-0.004861834115853523	-0.18975052249185598	-9.825911274698597e-6	0.0	1.2435528261710435e-6	0.12684951351383922
β[5, 1]	β	0.0	0.015107550189331435	-0.14607304440438112	-3.425727124952714e-9	0.0	0.0014731936662277924	0.3037748822362004
β[6, 1]	β	0.0	0.0061861147364893464	-0.22358946598728854	-0.002893439787864452	0.0	0.0	0.12878037438468976
β[7, 1]	β	0.0	0.0012061949680456086	-0.265724532342058	-8.877007887888971e-5	0.0	3.2093398641349716e-10	0.1587521370324298
β[8, 1]	β	0.0	-0.00498184753814863	-0.17725114362505087	-8.413461567014988e-5	0.0	5.094974759639859e-5	0.1285649162189345
β[9, 1]	β	0.0	-0.0013082525342759713	-0.18445783233200602	-2.6168556293666155e-6	0.0	0.0012187967482312594	0.17380275980672502
β[10, 1]	β	0.0	-0.017943476025013404	-0.19733816140095742	-0.0003094359338321333	0.0	6.843724863846499e-8	0.05959730467812411
β[11, 1]	β	0.0	-0.0770423632098536	-0.6177323939852123	-0.0501941672561814	0.0	0.0	0.05661314176609272
β[12, 1]	β	0.0	-0.014896923286839248	-0.2477138232731872	-0.0009449273316390618	0.0	0.0	0.15051264641694675
β[13, 1]	β	0.0	0.007367740589715253	-0.16816802397857278	-2.895435757178835e-6	0.0	2.100668295282308e-6	0.17547278882415668
β[14, 1]	β	0.0	-0.010898761120282709	-0.2665513139875302	-0.00013113462586422154	0.0	9.910276214057185e-5	0.14057409802272844
β[15, 1]	β	0.0	0.00610076811882397	-0.19528263846692256	-2.5727201255556147e-8	0.0	0.001749826532149894	0.1906268418622301
β[16, 1]	β	0.0	-0.002433998113995727	-0.18122003553916927	-0.0008009413964933128	0.0	1.3167372067211682e-6	0.14713722417886943
β[17, 1]	β	0.0	0.004822693758729602	-0.10649975342203986	-2.8294479438455e-7	0.0	0.0002787690337571304	0.1415421199010775
β[18, 1]	β	0.0	-0.003565655278208965	-0.1488184198896143	-2.813201464829589e-6	0.0	4.1360639494606365e-6	0.09600889046032626
β[19, 1]	β	0.0	-0.02667559632411102	-0.32311519133727135	-3.128119732221155e-5	0.0	3.9590086538558914e-8	0.05552066746990668
β[20, 1]	β	0.0	-0.025884074342425734	-0.31893452330881505	-0.003676294211265079	0.0	0.0	0.0841800665874696
β[21, 1]	β	0.0	-0.009400818442518106	-0.4811012274336669	-8.446012394551593e-5	0.0	7.670734614257225e-8	0.2922561020342967
β[22, 1]	β	0.0	0.026383830787727453	-0.06674482727230903	0.0	0.0	0.0007728843147232508	0.3167400898386735
β[23, 1]	β	0.0	0.0107438579125449	-0.14487976572598185	-4.666224013266055e-5	0.0	1.0251197195157593e-5	0.17991140181484033
β[24, 1]	β	0.0	-0.018184695477613706	-0.35693666136648133	-0.009599555485795913	0.0	0.0	0.1608051986279797
β[25, 1]	β	0.0	0.023371309206871842	-0.10482628527005954	-1.5918890710653176e-5	0.0	0.00019767306258630497	0.1615785706988461
β[26, 1]	β	0.0	0.010352701291873077	-0.12131881044109709	-5.343377385753006e-6	0.0	0.0005145197609542325	0.1762578559369882
β[27, 1]	β	0.0	0.03647034262660436	-0.10029493138484469	-2.966544268678589e-12	0.0	0.002232544159332402	0.36950521337536657
β[28, 1]	β	0.0	0.028793496297036553	-0.10519529480507789	0.0	0.0	0.0009905972683328216	0.30820342795363775
β[29, 1]	β	0.0	0.035876614982710206	-0.11565693013095722	-5.485853485959947e-9	0.0	0.002957308624864552	0.45429327916951995
β[30, 1]	β	0.0	0.04249184661932369	-0.13561031868077095	-1.6714747097339915e-5	0.0	0.0009848984502001934	0.5408055620765344
β[31, 1]	β	0.0	0.20363923636176218	-0.009371128846341614	0.0	0.0	0.35633941404176434	1.0951383505342565
β[32, 1]	β	0.0	0.2142469260369652	-0.04423892111028043	0.0	0.0	0.35413036643819	1.2413826366021217
β[33, 1]	β	0.0	0.28493967759192823	-0.07470938566256595	0.0	0.0	0.5945970094202949	1.579074673946335
β[34, 1]	β	0.0	0.28612651534618583	-0.1360449052027861	0.0	0.0	0.5691609795610066	1.566835324981477
β[35, 1]	β	0.0	0.25602778088167966	-0.17635277859538873	0.0	0.0	0.5245486893608731	1.4091552786834707
β[36, 1]	β	0.0	0.22348745265499073	-0.0330467410922952	0.0	0.0	0.42986573187034105	1.2761800298082466
β[37, 1]	β	0.0	0.1471971410008776	-0.02588004374693786	0.0	0.0	0.22513456619166378	0.9636618344382983
