0.9500000000000001
0.91
0.96
0.93
0.9500000000000001
0.98
0.96
0.93
0.86
0.92
0.9500000000000001
0.9400000000000001
0.9400000000000001
0.96
0.86
0.93
0.9500000000000001
0.9500000000000001
0.93
0.96
0.93
0.9500000000000001
0.93
0.9400000000000001
0.9500000000000001
0.92
0.96
0.9400000000000001
0.96
0.9400000000000001
0.9500000000000001
0.92
0.96
0.91
0.9400000000000001
0.98
0.9
0.91
0.91
0.91
0.93
0.91
0.9500000000000001
0.96
0.93
0.93
0.97
0.9400000000000001
0.97
0.96
0.9400000000000001
0.97
0.96
0.96
0.96
0.9500000000000001
0.98
0.9500000000000001
0.9500000000000001
0.97
0.92
0.9400000000000001
0.96
0.96
0.99
0.98
0.97
0.9500000000000001
0.96
0.9400000000000001
0.97
0.96
0.97
0.98
0.99
0.96
0.98
0.98
0.96
0.9500000000000001
0.98
0.99
0.97
0.9400000000000001
0.96
0.96
0.96
0.97
0.97
0.91
0.89
0.9
0.93
0.88
0.91
0.93
0.9400000000000001
0.92
0.92
0.93
0.93
0.85
0.86
0.9
0.89
0.89
0.88
0.9
0.9
0.87
0.87
0.87
0.89
0.91
0.93
0.88
0.92
0.86
0.91
0.91
0.92
0.85
0.87
0.87
0.87
0.87
0.85
0.84
0.89
0.89
0.8300000000000001
0.86
0.85
0.84
0.77
0.88
0.85
0.8300000000000001
0.89
0.8300000000000001
0.8300000000000001
0.84
0.8300000000000001
0.81
0.85
0.81
0.85
0.9
0.8
0.81
0.8300000000000001
0.8300000000000001
0.91
0.93
0.91
0.92
0.92
0.93
0.9
0.93
0.93
0.93
0.92
0.92
0.9
0.93
