θ_var[1]	θ_var[2]	θ_var[3]	θ_var[4]	θ_var[5]	θ_var[6]	θ_var[7]	θ_var[8]	θ_var[9]	θ_var[10]	θ_var[11]	θ_var[12]	θ_var[13]	θ_var[14]	θ_var[15]	θ_var[16]	θ_var[17]	θ_var[18]	θ_var[19]	θ_var[20]	θ_var[21]	θ_var[22]	θ_var[23]	θ_var[24]	θ_var[25]	θ_var[26]	θ_var[27]	θ_var[28]	θ_var[29]	θ_var[30]	θ_var[31]	θ_var[32]	θ_var[33]	θ_var[34]	θ_var[35]	θ_var[36]	θ_var[37]	θ_var[38]	θ_var[39]	θ_var[40]	θ_var[41]	θ_var[42]	θ_var[43]	θ_var[44]	θ_var[45]	θ_var[46]	θ_var[47]	θ_var[48]	θ_var[49]	θ_var[50]	θ_var[51]	θ_var[52]	θ_var[53]	θ_var[54]	θ_var[55]	θ_var[56]	θ_var[57]	θ_var[58]	θ_var[59]	θ_var[60]	θ_var[61]	θ_var[62]	θ_var[63]	θ_var[64]	θ_var[65]	θ_var[66]	θ_var[67]	θ_var[68]	θ_var[69]	θ_var[70]	θ_var[71]	θ_var[72]	θ_var[73]	θ_var[74]	θ_var[75]	θ_var[76]	θ_var[77]	θ_var[78]	θ_var[79]	θ_var[80]	θ_var[81]	θ_var[82]	θ_var[83]	θ_var[84]	θ_var[85]	θ_var[86]	θ_var[87]	θ_var[88]	θ_var[89]	θ_var[90]	θ_var[91]	θ_var[92]	θ_var[93]	θ_var[94]	θ_var[95]	θ_var[96]	θ_var[97]	θ_var[98]	θ_var[99]	θ_var[100]
5.138166727812485	23.7713320216025	7.072005230310589	0.17800481124468465	0.7300891142861157	3.3821627477446823	29.640440683983254	2.662189969791102	15.96461467325078	0.4644169420722922	1.314399739461068	6.620910675071214	4.919593647831075	4.5973577873689955	2.99886153633386	1.6394671577382747	7.95741996493321	5.729212630954036	5.467345374514782	1.3640476066056084	3.6295614513312726	0.5325749276768317	3.617756854714096	6.147715706595167	7.613457148443995	1.339516224842094	1.559827645718737	1.4425935776847083	12.245672584062453	30.320500379173797	1.995710840897964	11.362759579304297	1.96875384373642	1.5367951180289678	6.488841733564596	8.156110002025473	3.4369156311096103	1.6848169561292332	2.7497081690228287	1.9907806299264075	4.146095295491252	6.048309275960428	13.279106493993114	3.719235450442186	9.6342646517087	18.040470775632127	30.41636592125011	5.368318506575023	12.632787494715037	5.104840081019396	0.7883886071868768	2.530154591261829	3.831262313327783	16.30264575167332	1.760020066750476	4.176985223368667	3.405984667700291	15.07410109301949	0.864488766951666	13.651926481291605	3.8546397279762146	0.6145907119813688	7.8680616833188886	1.1861479726625281	9.88848722845497	16.409528593021793	0.7266983412369253	2.737918985409834	5.217587969666683	0.7966785405188715	9.386495597557563	0.889289365173593	1.3593696710833152	2.3814304783834768	24.976874342039544	3.265815182934732	2.5842103470699698	0.5937593776756895	10.226603458616585	13.246528794009997	5.28824228442286	2.40221011771706	12.55597494752977	4.6345602829597325	1.507896071913646	8.152412134180418	1.7912240199456706	11.999633226512419	1.542693521917456	1.5320137420777624	2.9943229781466103	0.31695641222693627	8.953781386605886	13.901498056813042	0.26188313371539745	7.582901381353404	29.438799105990142	3.4615975322047388	3.5791137661652455	24.354639432039136
5.069650462980354	16.278864495033083	7.46296056315972	0.17288477836516922	0.854645613335833	4.1263314165787515	27.85345284074085	2.8697974494843255	14.493391612318433	0.5142585455546125	1.3396351137548776	6.831455780274966	5.433898581554188	3.9785410819078777	2.788712253520598	1.4017207425561378	6.258869682965472	5.659725944945303	4.820099881053444	1.4723746964347024	3.9932427794927543	0.5816494415495712	2.9474859966968725	7.541607554411183	6.510909570411428	1.351531765156538	1.4167236962279344	1.5954075132200616	10.186775436703874	29.957263271510765	1.7319373212115166	10.930267656107228	1.874134471183889	1.4402414379204296	6.288336143913643	8.057465288236465	3.3368442195155463	2.15245734747297	2.7976238756833047	2.1746780170523867	3.465420748928333	9.035621489335394	15.25270260796287	4.235960478332928	9.608977983498944	12.900506669709102	27.187102582529718	5.53902779883607	15.046935912255629	5.9453897931768696	0.8624276469985577	2.4037656560510077	4.228161663096135	19.324728775823928	1.7920794683847423	4.435885498762369	3.543796568329412	14.034834429697698	1.0267848481461919	13.094734408570076	4.621632580677223	0.606974013339084	8.08727327649011	1.70768225811655	9.998163425895573	14.269114509950743	0.9391726073572212	2.731964025438719	4.588407882652878	0.9142875369138839	8.231963797069001	0.7754134646284723	1.4775365613121216	3.679576998498023	25.2733052855626	3.7725913728632055	2.414531422949874	0.5995992536447646	8.787815873164748	10.702803903465853	6.010197251124819	2.517284991936318	14.011960728913282	4.94908383024613	1.4383261872460886	7.708603040563517	1.5240843586169166	13.207523996181566	1.686351857128445	1.1910617823207217	2.714363603892519	0.32307407948232164	10.11846636721754	14.934516919385134	0.24951817189415496	8.501554061898895	22.276221795145553	3.2648523828513354	2.8207648047422915	20.851579142611104
5.206159413734396	20.31696746902555	7.62985643721992	0.19299676502519464	0.976787039437908	2.987082902043355	23.091410791456948	2.7616193894562002	18.450017305777457	0.4099157348817445	1.5253600174218291	6.085668981543394	4.630050268573133	4.311692300314507	2.918894767160071	1.1133663179390443	6.540842607146882	6.562524540878076	4.7470648491100516	2.109803104448094	4.154069914321258	0.5838580365731006	2.7147423158176616	7.355635210068894	5.66205808977012	1.4622272361277309	1.5430515959066473	1.5189462275818635	9.564132329813217	30.196650744905494	1.6083766586023747	12.61173171469908	1.9323560133088238	1.4680698629458977	6.487594898491929	9.10757159217711	3.5919910120847103	2.5102192859411274	3.1237440950603172	1.8706218564376127	3.6245761875746854	8.516656544739856	14.130542036349002	4.3928605529506655	11.400540297213198	11.538305420325091	21.8662050900342	5.814434583350017	15.328331637602213	6.41490561540148	0.8977116609558381	2.798880400816653	3.2531958552363283	19.656282980339753	1.9218760231265746	3.4747978768423944	3.3089035252224708	11.569847946392885	0.9928263253591363	15.54185797301183	4.999999081421886	0.5815393912234726	6.682734062922585	1.5973035678531455	12.265452048195993	14.3640173625405	0.906644936381871	3.062055944798433	6.049510516892664	0.9123958033137269	8.505906670409708	0.9730882578227814	1.73226115069548	4.087150828717598	25.24386825631165	3.560976504074764	2.0855068375165784	0.5737012678338794	10.261725109550033	14.030382236626012	5.332023973166462	2.14712011164775	10.753046533230858	5.476524204806708	1.596173923840901	7.291426235508878	1.7902862109832363	13.053657483414367	1.5789730410654708	1.341024201041261	3.268559720175776	0.3006560492825586	8.631721758860255	13.921224352192777	0.23283279549940417	7.246429387408557	33.13103588412853	2.566216200444306	2.7641256436992254	24.552964708046286
4.834806280012768	21.40226611736164	10.538855943082751	0.15609605355701156	0.9547508813213794	5.190746689816896	27.957993184007762	2.7907080278662	18.563796743873773	0.5416085875560173	1.3945307161822682	6.224610651284046	4.06901674940364	4.280906090437344	3.1602073191695115	1.226973648637237	7.39542784416758	6.300316099610212	5.144101392788303	2.154114025439135	3.654965926179224	0.5685785910628858	2.7021833536241804	7.503396463606984	6.921863640386843	1.6745941360816532	1.492513187029377	1.6567201386487778	8.984948930322657	30.82665967081565	1.4347421105714726	11.510396535062439	1.9847381673784108	1.5033824287554107	8.73939966786727	8.976659380612181	2.885558478696479	3.3149853441350214	3.4349265541341922	2.2616286464373543	3.1964483069916816	8.902593193041097	15.135836699595716	4.555632381170947	11.143343261547384	14.160884351759801	23.882142795838895	5.624905071058616	15.436032759468679	4.973901592157246	1.0999416936408755	2.536556237406567	3.103070120886316	20.867292831980755	1.9549797777203233	3.1329463350444993	3.119235901179459	11.462598894536647	0.8593596775766855	15.217238336541046	4.4622544743370725	0.6496753874759996	6.808053751864224	2.2048018215319165	15.51891142633687	14.039666462745473	0.8849114024403798	3.243614016973943	5.257681191771996	0.7579679766861702	10.688771993703954	0.92971569662746	1.2442298227779869	3.544034165162311	25.46635466680386	4.353636567280964	1.8584639431680645	0.4779049609464413	8.586716750561665	14.856714983385798	5.718861530486113	1.9215883438612262	15.955742760452402	4.965479220798176	1.7390853541606104	6.7494567257415214	1.634800792998064	15.729397771614678	1.4599803924052188	1.0118128902955459	3.676090428105927	0.2987566060872798	8.364222407855161	15.21153617466918	0.23389787826065186	8.349462478299742	24.05590266732053	3.103299495253206	2.9440269947961646	20.595711916184822
4.466948770636816	15.479508205056296	9.727417420226969	0.16484761902739764	0.8031573536131734	3.693505901507531	29.42478671218907	3.1684882147894213	15.073047223069906	0.5730066040418489	1.287553637112514	6.12966086553273	4.500131027768528	4.789793543836887	2.9192594730364556	1.163449598402966	8.164586593501735	5.972393019925883	6.017596347899085	2.0842724531737646	4.4090012809035075	0.6425598413862734	2.6216243188512895	8.730327886811654	4.763242385609979	1.280709995923828	1.313413734604743	2.0880042711118127	9.665186584487401	35.65194636786271	1.3643083387622852	9.40404399648545	1.9094692595472136	1.346331122934128	7.912959234194739	7.274565842892363	2.6130937297321193	3.071433683803732	3.6657952791922193	2.033618800236185	3.6354373848404737	9.63361302853099	17.506481537776295	4.699465096431098	10.736646695717212	12.12662914139687	21.634444276100268	5.730515048049196	17.417950953663258	5.728327249836114	0.8755447906944949	2.924368415129101	3.265333318845901	16.219158885439693	2.1734928018916673	3.3195243261275924	3.10225476827061	12.378693217486147	0.7992646436386525	11.071291662697188	4.424976659514874	0.6249878550509943	7.467023793618497	1.6835826570232622	12.875546307664454	16.909889534282634	0.7837701125808062	4.777584405063336	5.220801573609187	0.65234386037645	9.71128040510497	0.9784182003478454	1.5846152336790562	3.2718318569070344	20.65357476519906	3.5268583114815404	1.998860839358124	0.5878040609617252	10.074517105559421	14.328644622018247	5.568181002188253	2.051840441443522	12.80814112189493	5.16391667195529	1.7376915883203647	6.7078683334931775	2.0133891059165876	15.818273722330826	1.7488216021061793	1.2352386892373082	3.3586014789762095	0.3741622856955553	7.968649808856335	15.525402786132691	0.2589537421416411	6.1665216099872895	27.137752319717674	3.9760093484148054	2.5968132406795332	21.936683338337367
6.206672562691476	20.288762361924892	8.544984494110913	0.16264534573519157	1.023802940837922	4.91825339776314	30.63333590053178	3.1835638780575675	19.667842157732153	0.5328013737409697	1.2828317284402673	9.762158066451484	3.1189174314750225	3.7893920728249	2.753022902755244	1.4030291175085048	7.214580908109562	6.685252887224205	6.440062891039364	1.9808931949321715	4.337535374820426	0.5719076661031223	2.522103655837199	7.3462533527212095	4.0206075911864625	0.9387022849321293	1.3025215703430528	1.5133343643428272	10.978511667535855	28.697370422796908	1.550809931225332	11.925764232036732	1.5646473463975674	1.42716696173663	9.10147989765417	8.890883502799264	3.401191768743484	3.3126148088569396	2.875661919122356	1.98791923671008	3.556901973951787	8.397807744067261	15.870352407145127	4.486504016920237	11.435096782922997	11.84049239017984	27.379814069200513	5.222052702945789	14.936582872256887	4.733863508402877	0.9022464281485669	2.819903073318987	3.2269169370976023	19.352223313667224	2.1484699115182777	4.073515435618393	3.0694452906447984	13.181739413387684	0.763906033082045	11.219510245370884	5.008794726961122	0.5871558342655503	7.547986890963367	2.3966293421442924	13.51805585468433	16.644498519215	0.8198224001597713	3.3158088563864654	6.237963168163568	0.6493638490856023	9.461485075377599	0.8897628614762086	1.229071098514577	2.892703385858487	25.30609316605936	2.963062097282606	2.1252481073387774	0.6612479154127457	9.0388552786398	11.442443931007727	5.668942740320814	1.7915383665204299	11.243019160162211	5.317110516941089	1.648139682221714	8.21690027478788	1.552659614577001	16.155695498907786	2.128601488240691	1.227935073758289	3.9110890656051125	0.2603309001844828	7.063329732243096	13.035235470364078	0.26093391676189626	5.141078430905174	28.9978324180872	5.245912788463976	2.7131418850697915	27.857992291950193
4.546413391262401	21.363082826164558	7.7716094815704	0.17875040685010027	0.7579895450498478	4.01204937573016	33.37998602726422	3.1435012117747902	16.968895579740416	0.6012168836416991	1.3594564396547417	8.172214781890952	3.1734378774049268	4.6807972340197015	3.3772814360027565	1.2828821544837055	7.197862666498765	5.114128564306967	6.903563245603696	2.335306627879033	5.45134388116261	0.5555736443958894	2.3621369219798654	8.838672326861984	4.843551389781207	1.0519802439273365	1.3761830481885413	2.2080024160914347	10.525686106646974	30.21380578863439	1.41823347087713	10.292709491051236	1.7004167157498304	1.1162060095605146	7.70493099532469	8.342751625024485	2.9437186811615197	3.1974337461598568	3.4970169725585643	1.7221068840495688	3.0556957352358314	7.141064756242403	17.360484819232614	4.773903231807965	11.549803221009812	12.530374872348148	24.861520723244286	4.923249152467108	13.968342415865026	4.2494681902848885	1.049526841215299	2.930751222034194	3.4144147895068238	21.704461581577117	2.3372180023536093	4.148594039629439	2.9953416179692725	12.281027379162573	0.6767135872602766	12.020288405759628	4.83275395075929	0.7036947744798259	8.679615477677162	2.3203622117004064	12.726542502905614	15.288958261508565	0.7737134653456258	3.8241158620835276	6.766635726195048	0.7552796456688978	9.851580618108345	0.870297048914882	1.2837004907489282	2.64794143647215	25.441341278456072	3.0944723454184597	2.269865996103222	0.5858027243413959	9.260143490394265	15.067626066415373	6.134520603037034	1.8007566098547798	13.146352693158075	6.37805499827782	1.4752549849297087	8.049740153965189	1.8651249158666203	21.46505310663841	2.4122340513751004	0.9839908296967588	3.8852371180025864	0.26588247378590313	6.94108386863377	13.512650162469662	0.24557739115144245	5.790403483643226	25.031888464263936	3.8208349938435457	3.202773771753	25.23892399081393
5.0418579428836345	23.391940776330742	9.711874470521817	0.18705322788981893	0.6941743755300558	4.476046418448886	36.05494265434656	3.5809084147915797	14.365697379734993	0.6332932306787507	1.1193646502176167	8.275705583131813	3.3179333127589343	5.556011967237463	2.8979757809496167	1.2600768679965322	6.862197470387801	5.549051147234303	6.077414295430364	2.4174457634480304	4.881065094487304	0.49661394053306823	2.6019378142483838	9.645069060868211	4.5372778409083825	1.1779449987818653	1.5225485562138206	2.2321837197629253	8.657438019986358	25.485221680394773	1.5614287324107419	12.402133946759795	1.6351599322261092	1.5043615433650144	8.812168158305992	6.964404865802446	2.7629900440560795	3.379072197333872	3.197494106020818	1.9846314557479257	2.7942449883353926	8.204621007212573	20.7696994855788	5.316102585760833	10.761412186257488	15.131311769548086	23.25732484448153	5.3275187116697245	14.08710695384081	5.025698945762066	0.8978025753516874	3.2269587158746815	3.3159659097927414	15.536922795250943	2.385410102314391	3.757070745370107	3.5173740056099523	11.792112123882664	0.6041332723608017	11.48667191483977	3.7950109682082176	0.7401474961793504	6.7400881145312095	2.3017773843821465	10.973835903889286	18.78400520876243	0.6792631419962813	3.694803847555433	5.696133587069926	0.7466108361536058	9.077898154967468	0.8601765283416312	1.3897631349518542	3.2572388475480722	24.761539151480846	2.187739259609574	2.1578708773400996	0.6575379123735852	8.31855566274787	14.017531811840389	6.699775590700788	1.837750593855665	11.879933029455447	5.967799392809338	1.3871477624022157	7.05584721443648	1.5427123489748085	17.230139174520563	1.7262313294609792	1.0038858744232233	3.882204109469674	0.30678133544509506	7.422700755680646	12.205869413995636	0.21971764068670474	4.78580231641848	23.198790469592755	3.6378285558735857	3.1763054865535434	23.125200655313314
5.857820453033655	22.319247132417757	8.77072421774806	0.16653542703092955	0.7775275827105402	4.1612083496505035	33.78046285102377	3.483478236930314	19.010976504386907	0.5574719345239816	1.2998800795555925	7.921232469327518	3.2164899888492773	5.429343142337268	2.3149865150107365	0.991755852179079	8.0366306282505	4.190326961182926	6.3858015385788685	2.4713306016161454	4.8513541111988445	0.580957623728183	2.503653863426851	12.332159710233812	5.363931373797366	1.0409175493074379	1.5168742126198282	1.6755130230778714	8.224378726015779	24.432220036430103	1.4281944399992768	14.111857976360437	1.3002580250089886	1.1124644852647403	9.460947271460144	6.789228520680088	2.6065975471067184	2.9795175181573517	3.808617166629822	1.659175636509688	3.7506579941101017	9.077630953260517	16.76163550013427	4.459597841745049	10.806453637077162	13.88929486906041	25.453731696679046	4.181735772533531	19.694413791251765	3.9258885514920423	0.9371813235722278	2.951409863733987	3.468710892585672	14.960864532274211	1.8393764786648932	4.203756487395563	3.1320776489562077	13.384171604224392	0.6595796446722124	12.77159427111269	4.238053735397267	0.9609978606177555	6.287323852754073	2.480311561965934	10.234596471493559	17.95809466859742	0.77395261044389	4.190322257747048	5.369725354719087	0.7654788839388543	8.468264972256804	0.8727436435124694	1.241606029887078	2.5659098344696414	26.17587262798419	2.4923641931484575	2.0931073665622386	0.5223485218093125	8.20474531018962	13.934631497266505	5.980001884316604	1.9562816097174174	11.907225305590222	6.112996498048128	1.3505355050143095	6.045732691906607	1.562288039295024	15.250655476013808	1.9338818824232837	1.0782194989832352	4.566316883620906	0.258049385564601	8.086624080753205	11.47650204742619	0.21223105465513065	4.800660641795732	32.09564736218545	3.984727605456505	3.2822345602154335	27.324234614604634
5.171598863601313	22.62922218695208	7.098555279093805	0.2276287058886068	0.8086935547393016	4.972015293577247	32.885194845110654	3.041407852680193	16.334158393357296	0.5800878851904473	1.2572469608288979	9.73818696360191	2.99679327966094	5.45053768701877	2.36504856462808	1.2645159868443667	9.102230035337083	5.056469397593942	5.994508914369873	2.3483523973078877	5.240389593912596	0.5420773190539621	3.016517032464325	12.275850296766226	4.213252159753003	0.9877891169372334	1.2799304624536112	1.7160949803319387	7.345615188932951	25.863478666107124	1.3908895524369027	15.503789335281052	1.1739126729051148	1.1914194873079613	9.673144225164616	6.948833687592515	2.876109523527353	2.844122017210581	3.7408601723413217	1.654563934848358	3.559161882666659	8.709953536212641	19.39031755474741	4.895889276973008	10.637448392074747	14.932804513812606	26.15766551147325	4.852935596997178	17.60478066896378	4.484410752732163	0.9347955086684088	3.1932333220749807	3.7171167476311906	13.774792394817931	1.7433504812613452	4.297511181845425	2.701460340702616	16.84660565382935	0.5285272937262396	15.958816036884494	4.789293373875105	0.9792357954394578	5.946028080443742	2.485499894149529	12.150258678339442	19.892458890126285	0.6546432059455546	3.9310064698307468	4.736740820131616	1.0322820981894683	9.682458911693217	1.1555569382783581	1.268091207085958	2.8471917430115816	24.131732406877976	2.784409273681067	2.53756588777333	0.5809237675740533	9.864988430574776	16.179631304118786	6.1640420890263306	1.8159494416139201	11.714560823456546	4.582426905595783	1.1345735841060607	5.576414096465047	1.7511970130480075	15.159756999647191	2.0297253083868387	0.7705688407951192	4.891343899638322	0.2569103861332544	9.403569548659458	14.637054231521562	0.18310649421898562	4.949325995552256	32.4390898204274	3.5145469900448423	3.5576859229275404	22.946559256174766
