mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	-0.0038542226355592186	0.0	0.0	0.0	0.0	0.0
β[2, 1]	β	0.0	-0.0025534907490636343	0.0	0.0	0.0	0.0	0.0
β[3, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[4, 1]	β	0.0	0.005228829685094266	0.0	0.0	0.0	0.0	0.0
β[5, 1]	β	0.0	-0.0005939771028595631	0.0	0.0	0.0	0.0	0.0
β[6, 1]	β	0.0	0.003034785834147101	0.0	0.0	0.0	0.0	0.0
β[7, 1]	β	0.0	0.0020054338242849285	0.0	0.0	0.0	0.0	0.0
β[8, 1]	β	0.0	0.002273046218571494	0.0	0.0	0.0	0.0	0.0
β[9, 1]	β	0.0	0.014013115817104132	0.0	0.0	0.0	0.0	0.0
β[10, 1]	β	0.0	-0.0009735028329093269	0.0	0.0	0.0	0.0	0.0
β[11, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[12, 1]	β	0.0	0.002038708311778197	0.0	0.0	0.0	0.0	0.0
β[13, 1]	β	0.0	-0.00033281194603120213	0.0	0.0	0.0	0.0	0.0
β[14, 1]	β	0.0	-0.003285784729811163	0.0	0.0	0.0	0.0	0.0
β[15, 1]	β	0.0	-0.0030767743490732534	0.0	0.0	0.0	0.0	0.0
β[16, 1]	β	0.0	-0.00017671337110905294	0.0	0.0	0.0	0.0	0.0
β[17, 1]	β	0.0	-0.002504710131856682	0.0	0.0	0.0	0.0	0.0
β[18, 1]	β	0.0	-0.00010331386053279219	0.0	0.0	0.0	0.0	0.0
β[19, 1]	β	0.0	-0.0016530286621519623	0.0	0.0	0.0	0.0	0.0
β[20, 1]	β	0.0	-0.0032024177035541172	0.0	0.0	0.0	0.0	0.0
β[21, 1]	β	0.0	-0.00025410719093906675	0.0	0.0	0.0	0.0	0.0
β[22, 1]	β	0.0	-0.0012828218552292932	0.0	0.0	0.0	0.0	0.0
β[23, 1]	β	0.0	-0.0004001903109517406	0.0	0.0	0.0	0.0	0.0
β[24, 1]	β	0.0	-0.0001351064258150332	0.0	0.0	0.0	0.0	0.0
β[25, 1]	β	0.0	0.004819212097759584	0.0	0.0	0.0	0.0	0.0
β[26, 1]	β	0.0	-0.0002000997390831174	0.0	0.0	0.0	0.0	0.0
β[27, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[28, 1]	β	0.0	0.0001748527757226047	0.0	0.0	0.0	0.0	0.0
β[29, 1]	β	0.0	0.003353356698811905	0.0	0.0	0.0	0.0	0.0
β[30, 1]	β	0.0	0.009802053199976204	0.0	0.0	0.0	0.0	0.0
β[31, 1]	β	0.0	0.0012844915632282306	0.0	0.0	0.0	0.0	0.0
β[32, 1]	β	0.0	0.0012946923820767256	0.0	0.0	0.0	0.0	0.0
β[33, 1]	β	0.0	0.0010002703849839197	0.0	0.0	0.0	0.0	0.0
β[34, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[35, 1]	β	0.0	0.001209290234990789	0.0	0.0	0.0	0.0	0.0
β[36, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[37, 1]	β	0.0	0.00011610911669186176	0.0	0.0	0.0	0.0	0.0
β[38, 1]	β	0.0	-0.002980006642096062	0.0	0.0	0.0	0.0	0.0
β[39, 1]	β	0.0	-0.000984193398375014	0.0	0.0	0.0	0.0	0.0
β[40, 1]	β	0.0	-0.0025169439432285046	0.0	0.0	0.0	0.0	0.0
β[41, 1]	β	0.0	0.0009870560810610702	0.0	0.0	0.0	0.0	0.0
β[42, 1]	β	0.0	-0.0021711154353691803	0.0	0.0	0.0	0.0	0.0
β[43, 1]	β	0.0	-0.001749253653035494	0.0	0.0	0.0	0.0	0.0
β[44, 1]	β	0.0	-0.0006203422171528443	0.0	0.0	0.0	0.0	0.0
β[45, 1]	β	0.0	0.001474918039819358	0.0	0.0	0.0	0.0	0.0
β[46, 1]	β	0.0	-0.0016334689659821384	0.0	0.0	0.0	0.0	0.0
β[47, 1]	β	0.0	-0.00023819392287500424	0.0	0.0	0.0	0.0	0.0
β[48, 1]	β	0.0	0.0011648369693470534	0.0	0.0	0.0	0.0	0.0
β[49, 1]	β	0.0	0.0005942557326607215	0.0	0.0	0.0	0.0	0.0
β[50, 1]	β	0.0	0.001747968001270557	0.0	0.0	0.0	0.0	0.0
β[51, 1]	β	0.0	0.00024512619132730987	0.0	0.0	0.0	0.0	0.0
β[52, 1]	β	0.0	-0.0011894381800695638	0.0	0.0	0.0	0.0	0.0
β[53, 1]	β	0.0	0.0007715070476514538	0.0	0.0	0.0	0.0	0.0
β[54, 1]	β	0.0	0.0005599032057004058	0.0	0.0	0.0	0.0	0.0
β[55, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[56, 1]	β	0.0	-0.0008196688768483762	0.0	0.0	0.0	0.0	0.0
β[57, 1]	β	0.0	0.007947252637667504	0.0	0.0	0.0	0.0	0.0
β[58, 1]	β	0.0	-0.00199343212676443	0.0	0.0	0.0	0.0	0.0
β[59, 1]	β	0.0	0.0021086961212922854	0.0	0.0	0.0	0.0	0.0
β[60, 1]	β	0.0	0.0003805846028664727	0.0	0.0	0.0	0.0	0.0
β[61, 1]	β	0.0	0.00417065870729015	0.0	0.0	0.0	0.0	0.0
β[62, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[63, 1]	β	0.0	-0.0006909855764122144	0.0	0.0	0.0	0.0	0.0
β[64, 1]	β	0.0	0.009083161255771646	0.0	0.0	0.0	0.0	0.0
β[65, 1]	β	0.0	-0.00020554930663992037	0.0	0.0	0.0	0.0	0.0
β[66, 1]	β	0.0	0.0013922342349215197	0.0	0.0	0.0	0.0	0.0
β[67, 1]	β	0.0	-0.00044570503427648873	0.0	0.0	0.0	0.0	0.0
β[68, 1]	β	0.0	-0.002921304246385306	0.0	0.0	0.0	0.0	0.0
β[69, 1]	β	0.0	0.0009103470910988443	0.0	0.0	0.0	0.0	0.0
β[70, 1]	β	0.0	-0.0009813287650824595	0.0	0.0	0.0	0.0	0.0
β[71, 1]	β	0.0	0.002147344614335605	0.0	0.0	0.0	0.0	0.0
β[72, 1]	β	0.0	-0.0016308702010726607	0.0	0.0	0.0	0.0	0.0
β[73, 1]	β	0.0	-0.0015065244016590792	0.0	0.0	0.0	0.0	0.0
β[74, 1]	β	0.0	-0.0013124806069064077	0.0	0.0	0.0	0.0	0.0
β[75, 1]	β	0.0	-0.00042952734514769165	0.0	0.0	0.0	0.0	0.0
β[76, 1]	β	0.0	-0.009115961168587256	0.0	0.0	0.0	0.0	0.0
β[77, 1]	β	0.0	-0.00973602624647488	0.0	0.0	0.0	0.0	0.0
β[78, 1]	β	0.0	-0.0030340606222194824	0.0	0.0	0.0	0.0	0.0
β[79, 1]	β	0.0	-0.003923969286514557	0.0	0.0	0.0	0.0	0.0
β[80, 1]	β	0.0	-0.000644879968464408	0.0	0.0	0.0	0.0	0.0
β[81, 1]	β	0.0	-0.0005370302193379777	0.0	0.0	0.0	0.0	0.0
β[82, 1]	β	0.0	-9.261821545017535e-6	0.0	0.0	0.0	0.0	0.0
β[83, 1]	β	0.0	-0.001041847532905233	0.0	0.0	0.0	0.0	0.0
β[84, 1]	β	0.0	-0.005469156477910783	0.0	0.0	0.0	0.0	0.0
β[85, 1]	β	0.0	-8.667165785744963e-6	0.0	0.0	0.0	0.0	0.0
β[86, 1]	β	0.0	-0.004546430803266458	0.0	0.0	0.0	0.0	0.0
β[87, 1]	β	0.0	0.0007920668905706328	0.0	0.0	0.0	0.0	0.0
β[88, 1]	β	0.0	0.0023711331607640016	0.0	0.0	0.0	0.0	0.0
β[89, 1]	β	0.0	0.006288562297192419	0.0	0.0	0.0	0.0	0.0
β[90, 1]	β	0.0	0.0010022092106232309	0.0	0.0	0.0	0.0	0.0
β[91, 1]	β	0.0	0.0008444349942764188	0.0	0.0	0.0	0.0	0.0
β[92, 1]	β	0.0	-0.0013194816530723826	0.0	0.0	0.0	0.0	0.0
