mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	1.015544138644218	-0.005132171801552345	0.4147928768894016	1.1350301323957552	1.5175917102044771	2.2383963100953688
β[2, 1]	β	0.0	1.1360617186558242	-0.002145232357326543	0.39066080838641815	1.285852673992197	1.7018777652911194	2.3429016418387487
β[3, 1]	β	0.0	1.3828467544862737	-0.21074355927072258	0.39291806014816477	1.5719630097115556	2.1164939840809156	2.9346482500104973
β[4, 1]	β	0.0	1.6426304251116046	-0.07444920563750553	0.5565947120437691	1.8691572474578333	2.534278688887607	3.4898810910078057
β[5, 1]	β	0.0	1.649053046547521	-0.02798661729366296	0.5039217060603283	1.891983857681991	2.456673875886013	3.503980296364405
β[6, 1]	β	0.0	1.6060098503744757	-0.017517848123630983	0.75486269362718	1.8262056502777049	2.3325427316885428	3.36658213974509
β[7, 1]	β	0.0	1.5323749214878033	-0.04905151151770293	0.9009045206971155	1.7814194036782278	2.2543952667935656	2.9432643144256496
β[8, 1]	β	0.0	1.0784074231516356	-0.014459103521188583	0.22467135908657773	1.159007520035574	1.7154691716661141	2.4979645374335178
β[9, 1]	β	0.0	0.902448750651639	-0.15870498876130065	0.16962607325802295	0.9986333992609571	1.441129141546976	2.102765194434502
β[10, 1]	β	0.0	0.6664786330556626	-0.11165147844820497	0.003215781265892968	0.7587104703167573	1.0938618366156503	1.708976859813816
β[11, 1]	β	0.0	0.46058361460718017	-0.014383226236034333	0.011900954527082001	0.4451850325235712	0.7269535596485821	1.3388128016228307
β[12, 1]	β	0.0	0.09431260237541138	-0.29547234042305953	0.0	0.023680533808277917	0.1724203031201812	0.7667655877422649
β[13, 1]	β	0.0	0.11991436541202351	-0.20925099710704162	-5.119401413492698e-5	0.019919630065945854	0.18196340656715182	0.7383409227572969
β[14, 1]	β	0.0	0.01598026193242094	-0.3402657802490388	-0.022764854010600778	0.0	0.021991440514386604	0.4254976786247499
β[15, 1]	β	0.0	-0.07764398741460331	-0.5923957485862358	-0.1733630112475649	-0.013592112396166362	0.00041597196160660555	0.3120090317997414
β[16, 1]	β	0.0	-0.12417745985326246	-1.5828160615214633	-0.15315132565698747	-0.0005009247290344305	0.020411430915394393	0.5379419056727698
β[17, 1]	β	0.0	-0.2312206312291786	-2.2162486096921965	-0.235089197865363	-0.009548882260847791	0.0032219436202046794	0.27679015867469403
β[18, 1]	β	0.0	-0.041917749750207095	-0.9779295705924879	-0.037898929523149834	0.0	0.05155078062871932	0.4786920723691152
β[19, 1]	β	0.0	0.0054553184043307145	-0.8554693426547748	-0.013143474622040928	0.0004881555810250459	0.10486457670351014	0.6593520284330487
β[20, 1]	β	0.0	0.06402615484543732	-0.09603112941550722	-0.0026629050011089147	0.0020042503328043006	0.09603246448456079	0.5055600873236284
β[21, 1]	β	0.0	0.08477751626164293	-0.11233003394229224	-0.0007225196244419209	0.007873899544640722	0.11251064147489978	0.5871982907171703
β[22, 1]	β	0.0	-0.045938844660272614	-0.7888818913473359	-0.060065877326499095	0.0	0.02464211756391656	0.4415525123942566
β[23, 1]	β	0.0	0.022479479624385644	-0.30766829621535524	-0.031563884646474985	0.0	0.044514229138151784	0.5326348131242385
β[24, 1]	β	0.0	0.14016099277079008	-0.14456585217968834	-0.0016379913346422517	0.012084651332775264	0.19424764727619945	0.9384678001996706
β[25, 1]	β	0.0	0.2509765896792511	-0.17478966127503498	0.0	0.05644678257695305	0.42798243240968636	1.2896655651030207
β[26, 1]	β	0.0	0.5546383130319748	-0.04884413962128275	0.0025587375072223207	0.48416110072807517	0.9446340904734245	1.718450517151007
β[27, 1]	β	0.0	0.8784144338819359	-0.04083054548106997	0.17788024480563736	0.9431169626867956	1.3773986103709597	2.0472533759640985
β[28, 1]	β	0.0	0.8388585286945253	-0.13545524100491774	0.14451154365121224	0.9515963051656116	1.3138298259060193	1.9491672983891486
β[29, 1]	β	0.0	0.9739226792758539	-0.30280142589699194	0.02258506558101798	1.1565102778084988	1.5092878463480428	2.1477114951619685
β[30, 1]	β	0.0	0.9896012528040007	-0.1129625544044013	0.2677205706623652	1.1154326313842904	1.5032455838312548	2.1623193921063177
β[31, 1]	β	0.0	0.8032434448089539	-0.024551646975065792	0.3761422057833179	0.7335094277392398	1.2493689560183745	2.1699996594675017
β[32, 1]	β	0.0	0.47264779130892937	-0.09530458764374164	0.0	0.1261896605720323	0.9552180866033997	1.8885978563300396
β[33, 1]	β	0.0	0.4646774711164926	-0.13058756851589054	0.0	0.11229357156126249	0.9523725474267342	1.8334566936783527
β[34, 1]	β	0.0	0.35670541842005327	-0.14814584078791382	0.0	0.09662352665088694	0.6965873674226567	1.5448778061706712
β[35, 1]	β	0.0	0.26274998565405605	-0.13634321032351288	6.984661759448952e-7	0.14929212789931168	0.4627123682021598	1.1119717071725317
β[36, 1]	β	0.0	0.17659632018129584	-0.10702747232337519	0.0	0.051559055752885316	0.27070981555499507	0.9102060684149013
β[37, 1]	β	0.0	0.11253013233875318	-0.20776978916996208	-0.013072270538406969	0.00016758116863620969	0.08630086859999012	0.9784133357470532
β[38, 1]	β	0.0	0.044947078547135554	-0.3287418955117703	-0.02388678902102184	0.0	0.02554533525537009	0.8174551867729698
β[39, 1]	β	0.0	0.01233799505714323	-0.4107542388709437	-0.09485809036593626	-0.0014424549659268035	0.04084535196264838	0.707282734152048
β[40, 1]	β	0.0	-0.04416284439605486	-0.5487016680627331	-0.20217845907370258	-0.020032666994307412	0.026741375350744515	0.6707390690261382
β[41, 1]	β	0.0	0.015121739535141513	-0.3938601565390176	-0.0413625903957141	0.0	0.060221994829775326	0.5166755854331194
β[42, 1]	β	0.0	0.03378342967576246	-0.23857860022970456	-0.020060689597213875	0.0	0.048920510312065346	0.4797380694634061
β[43, 1]	β	0.0	0.04496433478372649	-0.19639281662593147	-0.004890801459405705	0.0004702144484293588	0.08488647704346403	0.440541507719273
β[44, 1]	β	0.0	0.005421489089529722	-0.4333815230768025	-0.032543822338807565	0.0	0.05574029135726478	0.5315723767558123
β[45, 1]	β	0.0	0.008593296797662716	-0.3196602468577712	-0.03133840389110222	0.0	0.013636041011829605	0.4902327162150627
β[46, 1]	β	0.0	0.038694519170034435	-0.2686704711625846	-0.007802369824152779	0.0006587028484327411	0.07514053001314981	0.4320777105233601
β[47, 1]	β	0.0	0.03808428543228439	-0.4617722734572472	-0.016209985674163527	0.0010840646779225619	0.0951118786155161	0.6129688135755631
β[48, 1]	β	0.0	0.029355938119336077	-0.3822197618930731	-0.03011810458116342	0.0	0.05359164645245546	0.6496102652253264
β[49, 1]	β	0.0	0.031633208298989156	-0.2746488317299	-0.017557787702200074	0.0	0.04790330624206973	0.6492440960700159
β[50, 1]	β	0.0	0.1187485906187632	-0.23337072405328033	-0.002655741716149912	0.0007243612803110419	0.23061904673603079	0.8157887370485541
β[51, 1]	β	0.0	0.17633283918248097	-0.2963554182208864	-0.0012810263834670426	0.014077462749203847	0.3101787550693862	1.1453481598278357
β[52, 1]	β	0.0	0.17024657478520588	-0.8614951410234162	-0.0023933860061140393	0.006794481450991325	0.38690351018628416	1.434425601979063
β[53, 1]	β	0.0	0.24941961255460493	-0.3990125190974172	-0.016401848008295125	0.007059564279639351	0.38329254832141013	1.5748261827204169
β[54, 1]	β	0.0	0.3893693993011518	-0.20179102050031736	-0.0002661536707716137	0.0172982907287208	0.6207247650618517	2.160899305957199
β[55, 1]	β	0.0	0.35081785499679563	-0.28282759900856075	-2.866901647389557e-5	0.04894956515473295	0.6492290746276969	1.9088946639422246
β[56, 1]	β	0.0	0.45513198419945283	-0.20396376877981762	-0.001652985283920479	0.012927222952227577	0.8464434155877819	2.4011880911165386
β[57, 1]	β	0.0	0.46966534343379296	-0.18430223780791785	0.0	0.12363229721532437	0.7792394329785688	2.206083286530009
β[58, 1]	β	0.0	0.33730192451852936	-0.3609188944582647	-0.019834063206785265	0.002607045644287719	0.5836610119793363	2.050125819191181
β[59, 1]	β	0.0	0.2959724452932167	-0.3383407107176269	-0.010497697702750402	0.006902010793887794	0.5696477180315258	1.6628792558949552
β[60, 1]	β	0.0	0.39403257637948275	-0.14813020328060642	0.0	0.17392368048275014	0.7282909568196149	1.6370943243718195
β[61, 1]	β	-1.4293980635421777	0.11374593497807985	-0.527906722794214	-0.03692338086734759	1.1014704588307624e-6	0.23563441164947505	1.08636729555557
β[62, 1]	β	-1.4293980635421777	-0.043300587167247426	-0.7111561111877707	-0.17520547185836133	-0.0037422580435170338	0.0401696286010209	0.6801186795117826
β[63, 1]	β	-1.4293980635421777	-0.06700638408345651	-0.6726216442677163	-0.1763616417792748	-0.00310274222072173	0.007461304256380612	0.4188060337227426
β[64, 1]	β	-1.4293980635421777	-0.052876357518191315	-0.5959172730269604	-0.09388303947840908	-0.0013362173096607625	0.017287081720943467	0.31050252133979384
β[65, 1]	β	-1.4293980635421777	-0.07313823762395412	-0.7362908463432345	-0.11482296705060932	-0.0015280972036682365	0.008247504783260907	0.2815732586551917
β[66, 1]	β	0.0	0.27168778688861883	-0.04454484888302155	0.0029426798235070058	0.21438327765740667	0.44209367889056644	1.0225145280219283
β[67, 1]	β	0.0	0.01924262965480421	-0.4222301088828673	-0.0533015924242856	0.0	0.0847208765112028	0.6088988752965638
β[68, 1]	β	0.0	0.02312460425184216	-0.298080152328927	-0.03442940406866225	0.0	0.025013198068803484	0.47173965307153265
β[69, 1]	β	0.0	-0.009782013087791525	-0.4108469699669363	-0.0429349435386389	0.0	0.017003702905150755	0.49277843808192395
β[70, 1]	β	0.0	0.03789539948484344	-0.3645366077161378	-0.031969674567531914	0.0	0.04012738618081116	0.6896262695555547
