mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.021086010931525033	-0.12573716667808907	0.0	0.0	0.0	0.265256943413421
β[2, 1]	β	0.0	0.014711398522994381	-0.1116347667810136	0.0	0.0	0.0	0.37951132880918176
β[3, 1]	β	0.0	0.03188105083882597	-0.05344994168527255	0.0	0.0	0.0	0.32281747158128904
β[4, 1]	β	0.0	0.031432556999419464	-0.08573842283535621	0.0	0.0	0.0	0.35967909873388965
β[5, 1]	β	0.0	0.0313821962887186	-0.0625212596885312	0.0	0.0	0.0	0.28198165590162005
β[6, 1]	β	0.0	0.031037354959878118	-0.1268011313937358	0.0	0.0	0.0	0.22048290658815112
β[7, 1]	β	0.0	0.029654082185645955	-0.0799950007291692	0.0	0.0	0.0	0.3418250092976155
β[8, 1]	β	0.0	0.01836961957342096	-0.04500065876016985	0.0	0.0	0.0	0.26139661277285375
β[9, 1]	β	0.0	0.03708124674779472	-0.040264798132308606	0.0	0.0	0.0	0.5819746816281959
β[10, 1]	β	0.0	0.031874548936831865	-0.04936771496193542	0.0	0.0	0.0	0.5935436590277963
β[11, 1]	β	0.0	0.023075325442449054	-0.09801285883959113	0.0	0.0	0.0	0.5951052500134996
β[12, 1]	β	0.0	0.0109029857434071	-0.19849223483538617	0.0	0.0	0.0	0.4630532010839546
β[13, 1]	β	0.0	0.007437621768800905	-0.3069189563180564	0.0	0.0	0.0	0.38579464600720137
β[14, 1]	β	0.0	-0.039602826251162106	-0.7414688454373287	0.0	0.0	0.0	0.12288678382433081
β[15, 1]	β	0.0	-0.05636921729867689	-1.020494729696694	0.0	0.0	0.0	0.11021661726243887
β[16, 1]	β	0.0	-0.06131319675751466	-1.352862475432778	0.0	0.0	0.0	0.05948975916796499
β[17, 1]	β	0.0	-0.07104443538956355	-1.4589689328653381	0.0	0.0	0.0	0.0826601973308054
β[18, 1]	β	0.0	-0.0609442070278985	-1.26559872867401	0.0	0.0	0.0	0.16286397080980666
β[19, 1]	β	0.0	-0.07436566564923258	-1.5814748554038804	0.0	0.0	0.0	0.06891960661189694
β[20, 1]	β	0.0	-0.05594160154643181	-0.881368374254277	0.0	0.0	0.0	0.08175032525951743
β[21, 1]	β	0.0	-0.04260387577553851	-0.4124516650666163	0.0	0.0	0.0	0.08603763394795416
β[22, 1]	β	0.0	0.008319873400756635	-0.06438921999985589	0.0	0.0	0.0	0.25012601326610123
β[23, 1]	β	0.0	-0.022941028866868853	-0.2822486555471663	0.0	0.0	0.0	0.06785102845092635
