mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	-0.03183881555243828	-0.41689063780987834	0.0	0.0	0.0	0.0
β[2, 1]	β	0.0	-0.0019102517131745734	0.0	0.0	0.0	0.0	0.0
β[3, 1]	β	0.0	-0.0053562388944426225	0.0	0.0	0.0	0.0	0.0
β[4, 1]	β	0.0	-0.008975148190820445	0.0	0.0	0.0	0.0	0.0
β[5, 1]	β	0.0	-0.0013986884755145513	0.0	0.0	0.0	0.0	0.0
β[6, 1]	β	0.0	-0.027332557174892438	-0.26255862529801716	0.0	0.0	0.0	0.0
β[7, 1]	β	0.0	0.006492499975109142	0.0	0.0	0.0	0.0	0.0
β[8, 1]	β	0.0	-0.013969268982181579	0.0	0.0	0.0	0.0	0.0
β[9, 1]	β	0.0	-0.0033620686272233602	0.0	0.0	0.0	0.0	0.0
β[10, 1]	β	0.0	0.0007557152749867966	0.0	0.0	0.0	0.0	0.0
β[11, 1]	β	2.284052126102366	0.18985572996878755	0.0	0.0	0.0	0.0	1.9618611528734249
β[12, 1]	β	2.284052126102366	0.03106271963074972	0.0	0.0	0.0	0.0	0.0
β[13, 1]	β	2.284052126102366	0.725537174039557	0.0	0.0	0.0	1.6781830949730114	3.0890547630111556
β[14, 1]	β	2.284052126102366	0.055097123445650285	0.0	0.0	0.0	0.0	0.9716979831003753
β[15, 1]	β	2.284052126102366	0.15193390845990287	0.0	0.0	0.0	0.0	1.821151149715752
β[16, 1]	β	0.0	-0.00935162118797324	0.0	0.0	0.0	0.0	0.0
β[17, 1]	β	0.0	-0.005916853461601844	0.0	0.0	0.0	0.0	0.0
β[18, 1]	β	0.0	-0.02315315615786167	-0.14379633368738978	0.0	0.0	0.0	0.0
β[19, 1]	β	0.0	0.005741424921307914	0.0	0.0	0.0	0.0	0.0
β[20, 1]	β	0.0	0.009241516462413439	0.0	0.0	0.0	0.0	0.0
β[21, 1]	β	0.0	-0.0027026416922072364	0.0	0.0	0.0	0.0	0.0
β[22, 1]	β	0.0	-0.0008417534281143059	0.0	0.0	0.0	0.0	0.0
β[23, 1]	β	0.0	0.001063245784150124	0.0	0.0	0.0	0.0	0.0
β[24, 1]	β	0.0	-0.007386883156602469	0.0	0.0	0.0	0.0	0.0
β[25, 1]	β	0.0	0.0031028515502143153	0.0	0.0	0.0	0.0	0.0
β[26, 1]	β	0.0	-0.0011783674068607105	0.0	0.0	0.0	0.0	0.0
β[27, 1]	β	0.0	-0.00941831273830388	0.0	0.0	0.0	0.0	0.0
β[28, 1]	β	0.0	0.00807800622887674	0.0	0.0	0.0	0.0	0.0
β[29, 1]	β	0.0	0.018334876990425353	0.0	0.0	0.0	0.0	0.0
β[30, 1]	β	0.0	0.012146727826837761	0.0	0.0	0.0	0.0	0.0
β[31, 1]	β	0.0	0.03932126957677683	0.0	0.0	0.0	0.0	0.4227183638142464
β[32, 1]	β	0.0	0.013430811125344054	0.0	0.0	0.0	0.0	0.0
β[33, 1]	β	0.0	0.028422883104162692	0.0	0.0	0.0	0.0	0.13551086286738914
β[34, 1]	β	0.0	0.013452985606018774	0.0	0.0	0.0	0.0	0.0
β[35, 1]	β	0.0	0.002846082237480583	0.0	0.0	0.0	0.0	0.0
β[36, 1]	β	0.0	-0.006626053216094232	0.0	0.0	0.0	0.0	0.0
β[37, 1]	β	0.0	0.0054468696221173065	0.0	0.0	0.0	0.0	0.0
β[38, 1]	β	0.0	0.013295869723632711	0.0	0.0	0.0	0.0	0.0
β[39, 1]	β	0.0	0.0033136793623215104	0.0	0.0	0.0	0.0	0.0
β[40, 1]	β	0.0	0.06624388144211914	0.0	0.0	0.0	0.0	1.0982940637193563
β[41, 1]	β	0.0	0.002838038871965364	0.0	0.0	0.0	0.0	0.0
β[42, 1]	β	0.0	0.02981833914236297	0.0	0.0	0.0	0.0	0.6135128195316752
β[43, 1]	β	0.0	0.024072447985650853	0.0	0.0	0.0	0.0	0.0
β[44, 1]	β	0.0	0.0051341496978216826	0.0	0.0	0.0	0.0	0.0
β[45, 1]	β	0.0	0.008133970344673678	0.0	0.0	0.0	0.0	0.0
β[46, 1]	β	0.0	0.01451217962333772	0.0	0.0	0.0	0.0	0.0
β[47, 1]	β	0.0	0.009089496880791291	0.0	0.0	0.0	0.0	0.0
β[48, 1]	β	0.0	0.009533749904779575	0.0	0.0	0.0	0.0	0.0
β[49, 1]	β	0.0	0.003260716614668934	0.0	0.0	0.0	0.0	0.0
β[50, 1]	β	0.0	0.021454669622506157	0.0	0.0	0.0	0.0	0.02282049858542457
β[51, 1]	β	0.0	0.011167365496956494	0.0	0.0	0.0	0.0	0.0
β[52, 1]	β	0.0	-0.004304751506809859	0.0	0.0	0.0	0.0	0.0
β[53, 1]	β	0.0	0.03394078629203115	0.0	0.0	0.0	0.0	0.0
β[54, 1]	β	0.0	0.008696729640670708	0.0	0.0	0.0	0.0	0.0
β[55, 1]	β	0.0	0.05879418455256268	0.0	0.0	0.0	0.0	1.201769803309908
β[56, 1]	β	0.0	0.08233990950682456	0.0	0.0	0.0	0.0	1.5867178928553467
β[57, 1]	β	0.0	0.0020490611863324443	0.0	0.0	0.0	0.0	0.0
