mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.08054848694885086	0.0	0.0	0.0	0.0	1.1360369383390934
β[2, 1]	β	0.0	0.01112697738230658	0.0	0.0	0.0	0.0	0.0
β[3, 1]	β	0.0	0.004047872355094831	0.0	0.0	0.0	0.0	0.0
β[4, 1]	β	0.0	0.056365596845615464	0.0	0.0	0.0	0.0	0.6910173599458899
β[5, 1]	β	0.0	0.012332614259086768	0.0	0.0	0.0	0.0	0.0
β[6, 1]	β	0.0	0.05260118739155909	0.0	0.0	0.0	0.0	0.9809754514824893
β[7, 1]	β	0.0	0.29596743316587754	0.0	0.0	0.0	0.0	2.4564536312878764
β[8, 1]	β	0.0	0.05918620336564446	0.0	0.0	0.0	0.0	1.2550177437972758
β[9, 1]	β	0.0	0.005587905815142544	0.0	0.0	0.0	0.0	0.0
β[10, 1]	β	0.0	0.006059208407238899	0.0	0.0	0.0	0.0	0.0
β[11, 1]	β	0.0	0.0009530446205212061	0.0	0.0	0.0	0.0	0.0
β[12, 1]	β	0.0	-0.017530453390386492	0.0	0.0	0.0	0.0	0.0
β[13, 1]	β	0.0	-0.003956581321207421	0.0	0.0	0.0	0.0	0.0
β[14, 1]	β	0.0	-0.00899015508059788	0.0	0.0	0.0	0.0	0.0
β[15, 1]	β	0.0	-0.007267967989976528	0.0	0.0	0.0	0.0	0.0
β[16, 1]	β	0.0	-0.00038126286486511913	0.0	0.0	0.0	0.0	0.0
β[17, 1]	β	0.0	-0.010077914167515268	0.0	0.0	0.0	0.0	0.0
β[18, 1]	β	0.0	-0.0016764067313639582	0.0	0.0	0.0	0.0	0.0
β[19, 1]	β	0.0	-0.007625598317658783	0.0	0.0	0.0	0.0	0.0
β[20, 1]	β	0.0	0.000992056014242165	0.0	0.0	0.0	0.0	0.0
β[21, 1]	β	0.0	-0.001268364426842649	0.0	0.0	0.0	0.0	0.0
β[22, 1]	β	0.0	-0.001663655483176026	0.0	0.0	0.0	0.0	0.0
β[23, 1]	β	0.0	3.1517478258198394e-5	0.0	0.0	0.0	0.0	0.0
β[24, 1]	β	0.0	0.0028924195642695797	0.0	0.0	0.0	0.0	0.0
β[25, 1]	β	0.0	-0.0015252274351203895	0.0	0.0	0.0	0.0	0.0
β[26, 1]	β	0.0	0.037457142794186986	0.0	0.0	0.0	0.0	0.0
β[27, 1]	β	0.0	0.049758829309471966	0.0	0.0	0.0	0.0	0.8948159992693079
β[28, 1]	β	0.0	0.006739784600971285	0.0	0.0	0.0	0.0	0.0
β[29, 1]	β	0.0	0.005254566087912745	0.0	0.0	0.0	0.0	0.0
β[30, 1]	β	0.0	0.009893572161724238	0.0	0.0	0.0	0.0	0.0
β[31, 1]	β	0.0	0.016591843466910894	0.0	0.0	0.0	0.0	0.0
β[32, 1]	β	0.0	0.009318370730707258	0.0	0.0	0.0	0.0	0.0
β[33, 1]	β	0.0	0.036598938758143205	0.0	0.0	0.0	0.0	0.6104923301201028
β[34, 1]	β	0.0	0.0007946022749282427	0.0	0.0	0.0	0.0	0.0
β[35, 1]	β	0.0	0.004221165009024496	0.0	0.0	0.0	0.0	0.0
β[36, 1]	β	0.0	0.0061449902993999505	0.0	0.0	0.0	0.0	0.0
β[37, 1]	β	0.0	0.0007680689011778037	0.0	0.0	0.0	0.0	0.0
β[38, 1]	β	0.0	0.0014610724055155939	0.0	0.0	0.0	0.0	0.0
β[39, 1]	β	0.0	0.003587289551800888	0.0	0.0	0.0	0.0	0.0
β[40, 1]	β	0.0	-0.023351094865160196	0.0	0.0	0.0	0.0	0.0
