mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.004919325195497402	-0.27965986966029566	-0.027780804178949937	2.4251079084985233e-5	0.03939277842987857	0.28771273845140816
β[2, 1]	β	0.0	0.059854550560486115	-0.15257109423060594	-0.0003549822072768804	0.012241763164910451	0.10335899544953402	0.4335576509966581
β[3, 1]	β	0.0	0.048973215367536176	-0.162830571791804	-0.004415282346734882	0.011421614724093709	0.1072702927450163	0.34045848586758654
β[4, 1]	β	0.0	-0.01877586394512481	-0.27420693902546034	-0.0363599076372379	-0.001722130111493073	0.009563613789589464	0.17628341969186978
β[5, 1]	β	0.0	-0.01742379290502194	-0.23576164887775228	-0.042568060349576144	-0.0013187904082808256	0.01302950854942126	0.15866436770503614
β[6, 1]	β	0.0	0.01218095794099411	-0.20230647435197643	-0.013004408288991735	2.7094390919290504e-5	0.03092227863465619	0.2799166089968716
β[7, 1]	β	0.0	-0.007182210297869871	-0.2472863510006892	-0.027773544350802003	-1.4899050233653285e-6	0.02219487469572383	0.16643988830794595
β[8, 1]	β	0.0	0.022436399366766148	-0.19402008307097052	-0.0070259661596923555	0.003037597811248287	0.05572164569654637	0.2782494653847477
β[9, 1]	β	0.0	0.004755954143374337	-0.20892988602550866	-0.021472607263505278	-1.0860883789953608e-6	0.021399203817232627	0.22069025610077656
β[10, 1]	β	0.0	0.027614540933674343	-0.2621496382413782	-0.026094703834303668	0.0016797561583299092	0.07263772707592968	0.41118514136727735
β[11, 1]	β	2.284052126102366	1.9946570519735527	0.0	1.8078893349303642	2.054481685150586	2.3219184102719126	2.9031375301686326
β[12, 1]	β	2.284052126102366	1.9378656074248424	0.0	1.7641770356227322	2.005553192377344	2.2864146682041673	2.966274959422037
β[13, 1]	β	2.284052126102366	2.011322333409697	0.0	1.8051793708383903	2.102821601514143	2.361531949938825	2.886009405178267
β[14, 1]	β	2.284052126102366	1.8726032085694422	0.0	1.6333201270856132	1.9383896681818513	2.2129877578682167	2.84648261675047
β[15, 1]	β	2.284052126102366	1.8502081124837242	0.0	1.655843702609329	1.9341887271732396	2.1427374739194027	2.7246569196161556
β[16, 1]	β	0.0	0.028721260671067093	-0.1341607337763201	-0.0043392623263095445	0.001372104494116988	0.04235167683191697	0.29050539017412114
β[17, 1]	β	0.0	0.006077939589235185	-0.1994197929733057	-0.021900145952875583	0.0	0.025502339505078988	0.24021565626799396
β[18, 1]	β	0.0	-0.0015590098464173673	-0.24534636766798876	-0.01741359285514347	-2.132284512774227e-6	0.022129406771023378	0.21634616510443005
β[19, 1]	β	0.0	0.034004368511733586	-0.1457480669328704	-0.006518776505188828	0.002048967375330458	0.06003362777670283	0.3348507648507883
β[20, 1]	β	0.0	0.055372509064254546	-0.13545473670124328	-0.0016254644224957798	0.0014796688639804945	0.09581522401256745	0.4414322851387846
β[21, 1]	β	0.0	0.013064044925824215	-0.23333008280473255	-0.018949362687227005	8.170037847073418e-6	0.04404058654338525	0.26840856860042284
β[22, 1]	β	0.0	-0.013096151791843215	-0.18281133660462723	-0.029351695448473443	-0.0006488051613407065	0.0067542100220873355	0.1162552174304108
β[23, 1]	β	0.0	0.010299321890552488	-0.1571994822482875	-0.012254629050817378	0.0002282437922872858	0.02526697104915366	0.202947935164129
β[24, 1]	β	0.0	-0.022552235787599725	-0.2806806500806251	-0.041602867927135	-0.00023587686496295753	0.006689365286026233	0.15581404690655684
β[25, 1]	β	0.0	0.030176151259973413	-0.15459872447417378	-0.013122427405563705	0.0003059154998910891	0.05061746373465452	0.3335287656903884
