mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.21760204533462327	-0.13195746154709803	-9.993656228024676e-8	0.007453686462465177	0.3344554378487033	1.285515837952316
β[2, 1]	β	0.0	0.2998802038358424	-0.11140269519590808	-9.226899733232988e-11	0.044006609257076265	0.5220018612110808	1.5156026721196918
β[3, 1]	β	0.0	0.3114266283037203	-0.14850089714703854	-0.00015117937174607702	0.051687653645165275	0.5904934276318061	1.408023674609216
β[4, 1]	β	0.0	0.9015494880194493	-0.0882202672976112	0.0	0.4393284686338166	1.5285700646989948	3.64341357299234
β[5, 1]	β	0.0	0.8028270221827111	-0.3068749336796301	-3.798500430810909e-11	0.28869766636495264	1.4238080537676057	3.183320462300305
β[6, 1]	β	0.0	0.9112501081972749	-0.07700371953621328	0.0005065940613886605	0.46597465693986184	1.6178673762693812	3.644818728610571
β[7, 1]	β	0.0	0.3128259322141192	-0.13287075894795733	-9.374140458412176e-8	0.008201683476556318	0.4233148485691642	1.858617759465976
β[8, 1]	β	0.0	0.30138298064107927	-0.48290969768614767	-5.145515537242037e-6	0.01939788826523158	0.5128672703726451	1.7875386737678385
β[9, 1]	β	0.0	0.20495855926556794	-0.22331453533424694	-0.0007029407147159374	0.005579261828411281	0.17704318559566762	1.542060505035273
β[10, 1]	β	0.0	0.14451440409694172	-0.23204407083430573	-0.006451256575732806	1.4760563475471998e-5	0.053409879829421414	1.3666487160851588
β[11, 1]	β	0.0	0.07358087716373259	-0.4898721888963818	-0.015635460810869837	0.0	0.018391560855796185	1.3056242386243937
β[12, 1]	β	0.0	0.0406136635274574	-0.5282509010930799	-0.019827604514106884	0.0	0.030595112838720608	0.9685871438694783
β[13, 1]	β	0.0	-0.020651728717509314	-0.8392883444084236	-0.051440040187786557	-4.642757095777338e-6	0.01875627955920788	0.7456977894835679
β[14, 1]	β	0.0	0.012303394187744367	-0.549587410259572	-0.012321399534359977	0.0	0.031181117003200587	0.5655699090616055
β[15, 1]	β	0.0	-0.17056901356759757	-2.1799784739435855	-0.13384927520713008	-3.08945689988461e-5	0.0010434566728583852	0.5628617882898576
β[16, 1]	β	0.0	-0.004744402249406166	-0.6329825945032295	-0.03412413643137597	8.511262465394722e-11	0.04368645660932838	0.40932020382940515
β[17, 1]	β	0.0	-0.0595779825785723	-0.778334518776412	-0.13379894136315915	-5.677875657413713e-5	0.00950515006083344	0.5923398451042877
