mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.029721891583008073	-0.07191679028239237	0.0	0.0	0.0	0.28956817673409774
β[2, 1]	β	0.0	0.01682395196412544	-0.07850977256338688	0.0	0.0	0.0	0.1021964440449564
β[3, 1]	β	0.0	0.013357122949609897	-0.09875826716354498	0.0	0.0	0.0	0.09554831971747277
β[4, 1]	β	0.0	0.02044644606602653	-0.034294818212884964	0.0	0.0	0.0	0.07604923516631015
β[5, 1]	β	0.0	0.010964448787376622	-0.18751100189579847	0.0	0.0	0.0	0.09056159064278878
β[6, 1]	β	0.0	0.012833147105912069	-0.19261876088924865	0.0	0.0	0.0	0.16376419073084703
β[7, 1]	β	0.0	0.08180909093779071	-0.06523404944951669	0.0	0.0	0.0	1.6063759294444377
β[8, 1]	β	0.0	0.09283563950762419	-0.0067780929930724675	0.0	0.0	0.0	1.8737242230766058
β[9, 1]	β	0.0	0.08726429768923649	-0.016162955937559318	0.0	0.0	0.0	1.3118190999538522
β[10, 1]	β	0.0	0.07817869287830796	-0.020404723246368446	0.0	0.0	0.0	1.5590238759074768
β[11, 1]	β	0.0	0.05464259934785747	-0.013865684859195185	0.0	0.0	0.0	1.0500782174836825
β[12, 1]	β	0.0	0.03255060774675478	-0.14972931555358704	0.0	0.0	0.0	0.7175467743106837
β[13, 1]	β	0.0	0.03671299113452704	-0.07362519215153308	0.0	0.0	0.0	0.8699020578000223
β[14, 1]	β	0.0	-0.006978964037391199	-0.14711777919009045	0.0	0.0	0.0	0.02974130398482935
β[15, 1]	β	0.0	-0.0022917640764135855	-0.052307084247355196	0.0	0.0	0.0	0.035054112559338435
β[16, 1]	β	0.0	-0.004066217554428161	-0.13415447553618923	0.0	0.0	0.0	0.10428332874328497
β[17, 1]	β	0.0	-0.01153941665930527	-0.24560976515756625	0.0	0.0	0.0	0.03685168478660614
β[18, 1]	β	0.0	-0.0017735427255734697	-0.07963528771888402	0.0	0.0	0.0	0.04892597134644415
β[19, 1]	β	0.0	0.0005844573775271	-0.1192457816165578	0.0	0.0	0.0	0.05616810980014352
β[20, 1]	β	0.0	0.0015718111407830593	-0.1412004610948241	0.0	0.0	0.0	0.18212390476908624
β[21, 1]	β	0.0	0.005685067693372141	-0.07550640091798448	0.0	0.0	0.0	0.2636322078445791
β[22, 1]	β	0.0	0.00047422652571726644	-0.08532262315656305	0.0	0.0	0.0	0.09325917638938226
β[23, 1]	β	0.0	0.00614559843227326	-0.11467971818113996	0.0	0.0	0.0	0.10574110839582143
β[24, 1]	β	0.0	-0.0072400818465415155	-0.1428389983068373	0.0	0.0	0.0	0.028180443116399403
β[25, 1]	β	0.0	-0.010727058282931906	-0.15168781746636215	0.0	0.0	0.0	0.028483586265644123
β[26, 1]	β	0.0	0.01253954622345368	-0.030872095117944344	0.0	0.0	0.0	0.15474833794774215
β[27, 1]	β	0.0	0.027564583822638385	-0.031958860879363477	0.0	0.0	0.0	0.4956313041654239
β[28, 1]	β	0.0	0.012304590965061913	-0.15628530351928815	0.0	0.0	0.0	0.2051223562316391
β[29, 1]	β	0.0	0.029080480327423244	-0.07097078776048894	0.0	0.0	0.0	0.5930604518521274
β[30, 1]	β	0.0	0.01589941465772331	-0.1000664178979026	0.0	0.0	0.0	0.2255258941004542
β[31, 1]	β	0.0	0.03106845040641138	-0.08216666612507337	0.0	0.0	0.0	0.5674731509803143
β[32, 1]	β	0.0	0.021038982342452075	-0.10739769586800682	0.0	0.0	0.0	0.5472400171043338
β[33, 1]	β	0.0	0.02361119392461454	-0.07280088242773482	0.0	0.0	0.0	0.43864557070190763
β[34, 1]	β	0.0	0.03401786259954801	-0.023006640989644875	0.0	0.0	0.0	0.5118182787571158
β[35, 1]	β	0.0	0.017610271635625643	-0.10225376378458448	0.0	0.0	0.0	0.31045427175374646
β[36, 1]	β	0.0	0.0233430370175277	-0.041718456890138714	0.0	0.0	0.0	0.27171973856896936
β[37, 1]	β	0.0	0.022958974038497146	-0.06498564581239102	0.0	0.0	0.0	0.3455420523351364
β[38, 1]	β	0.0	0.027869824926030656	-0.04449560554747509	0.0	0.0	0.0	0.38731452119451204
β[39, 1]	β	0.0	0.013863613116350027	-0.1672769904013824	0.0	0.0	0.0	0.33703204568587436
β[40, 1]	β	0.0	0.002502284909059862	-0.2783358424995634	0.0	0.0	0.0	0.16876284747947637
β[41, 1]	β	0.0	0.014655503913029723	-0.07079793720502468	0.0	0.0	0.0	0.2619405828301828
β[42, 1]	β	0.0	0.0199477340315176	-0.01346984337339574	0.0	0.0	0.0	0.22284090988068364
β[43, 1]	β	0.0	0.014603305246611435	-0.01919157027406362	0.0	0.0	0.0	0.10787127466143542
β[44, 1]	β	0.0	0.0246831297724104	-0.03741148077757168	0.0	0.0	0.0	0.2619020541823985
β[45, 1]	β	0.0	0.0009154823610965346	-0.036538616427490865	0.0	0.0	0.0	0.06904498472454582
β[46, 1]	β	0.0	-0.006621917749673071	-0.10991943161284949	0.0	0.0	0.0	0.056740389735412365
β[47, 1]	β	0.0	0.0014200250064063677	-0.09989679879700683	0.0	0.0	0.0	0.07659240487490647
β[48, 1]	β	0.0	0.0014369057943880725	-0.03030090566443507	0.0	0.0	0.0	0.0737999750774119
β[49, 1]	β	0.0	-0.0035299968280683523	-0.06182930799126708	0.0	0.0	0.0	0.12623469945231006
β[50, 1]	β	0.0	-0.0003130639679222775	-0.08112583178750152	0.0	0.0	0.0	0.10974574742477057
β[51, 1]	β	0.0	0.008361356480580206	-0.05786039370070857	0.0	0.0	0.0	0.2123958609471909
β[52, 1]	β	0.0	0.02306706786074422	-0.04201540787236586	0.0	0.0	0.0	0.48199608750489736
β[53, 1]	β	0.0	0.03537470309679343	-0.03726572639726363	0.0	0.0	0.0	0.9348925822638182
β[54, 1]	β	0.0	0.05732243957851575	-0.01546293935224205	0.0	0.0	0.0	0.8932579251544133
β[55, 1]	β	0.0	0.0033300700368274717	-0.07913752543039021	0.0	0.0	0.0	0.07324583005311387
β[56, 1]	β	0.0	0.020598723903944266	-0.014283031386398292	0.0	0.0	0.0	0.37599288426616134
β[57, 1]	β	0.0	0.034533989614069595	-0.030500109947420227	0.0	0.0	0.0	0.5011923877028158
β[58, 1]	β	0.0	0.09697332756589032	-0.06731709422250888	0.0	0.0	0.0	1.6030403877615895
β[59, 1]	β	0.0	0.12097519075179954	-0.0728059212983664	0.0	0.0	0.0	2.067923070737799
β[60, 1]	β	0.0	0.11114137883462313	-0.029191793652598004	0.0	0.0	0.0	1.8166729594103475
β[61, 1]	β	0.0	0.09593519269339879	-0.008607000960346969	0.0	0.0	0.0	1.5900315231321085
β[62, 1]	β	0.0	0.02531030910104503	-0.03302887902834779	0.0	0.0	0.0	0.49168991003225404
β[63, 1]	β	0.0	0.03856358480039225	-0.17153052779700467	0.0	0.0	0.0	0.9266610689007742
β[64, 1]	β	0.0	0.033274466833319236	-0.01442684864460778	0.0	0.0	0.0	0.4883134318147659
