θ_var[1]	θ_var[2]	θ_var[3]	θ_var[4]	θ_var[5]	θ_var[6]	θ_var[7]	θ_var[8]	θ_var[9]	θ_var[10]	θ_var[11]	θ_var[12]	θ_var[13]	θ_var[14]	θ_var[15]	θ_var[16]	θ_var[17]	θ_var[18]	θ_var[19]	θ_var[20]	θ_var[21]	θ_var[22]	θ_var[23]	θ_var[24]	θ_var[25]	θ_var[26]	θ_var[27]	θ_var[28]	θ_var[29]	θ_var[30]	θ_var[31]	θ_var[32]	θ_var[33]	θ_var[34]	θ_var[35]	θ_var[36]	θ_var[37]	θ_var[38]	θ_var[39]	θ_var[40]	θ_var[41]	θ_var[42]	θ_var[43]	θ_var[44]	θ_var[45]	θ_var[46]	θ_var[47]	θ_var[48]	θ_var[49]	θ_var[50]	θ_var[51]	θ_var[52]	θ_var[53]	θ_var[54]	θ_var[55]	θ_var[56]	θ_var[57]	θ_var[58]	θ_var[59]	θ_var[60]	θ_var[61]	θ_var[62]	θ_var[63]	θ_var[64]	θ_var[65]	θ_var[66]	θ_var[67]	θ_var[68]	θ_var[69]	θ_var[70]	θ_var[71]	θ_var[72]	θ_var[73]	θ_var[74]	θ_var[75]	θ_var[76]	θ_var[77]	θ_var[78]	θ_var[79]	θ_var[80]	θ_var[81]	θ_var[82]	θ_var[83]	θ_var[84]	θ_var[85]	θ_var[86]	θ_var[87]	θ_var[88]	θ_var[89]	θ_var[90]	θ_var[91]	θ_var[92]	θ_var[93]	θ_var[94]	θ_var[95]	θ_var[96]	θ_var[97]	θ_var[98]	θ_var[99]	θ_var[100]
9.879651998617348	22.03842567913843	23.95700936457748	0.3614734613864949	4.151518008396222	3.910190199410624	28.795187257752204	2.3430088079545697	16.725442755129272	0.9613062491451116	2.9233037434370837	10.751282777088107	8.862818583108021	15.040038362742145	1.2391487007480255	1.6982867319136252	12.702353398368357	3.760970003486896	13.158215425399783	10.365978929661761	3.3481268640938198	1.109375619686768	0.3342192375362368	5.31966299748474	5.015172539723378	7.483502380432146	0.6088802189098277	1.4757622358808675	11.863991228783135	12.05856753171385	0.6798666623572783	16.628049250386017	1.0448436465425746	1.8419519126388182	8.59790561899269	13.98925363198702	0.21297131049110285	6.735631972523768	1.647610819675135	1.0076402999433605	4.460614024786699	24.627533105996996	7.500703588949929	0.8539890029361992	19.72877771394887	12.658795436411014	14.686104075328357	6.158559338015538	25.49271853152439	9.463477510060827	1.0972614718604536	0.5485225197516066	1.691387123936867	6.496753158109155	0.9852416621824521	6.407528125751033	2.938425428077914	5.0223714701303	1.5340841283645057	15.683196616696083	4.515106754237243	0.4877445993106949	3.0589288462343727	1.4640693932297166	4.724134437872377	19.682254705582405	2.164590138066735	3.839491042180643	3.019882002188917	8.98861291832011	2.5048902073741903	5.383444350480764	0.504833616370186	2.8290549601693193	22.250355428829028	2.8233627874935046	0.3829691360939912	10.079154464032385	11.258151097307946	6.030101856416693	5.444160505458348	1.7765475871918048	10.365379044263765	4.039038263560488	1.4803553283334998	5.857090711986216	0.3230361116093509	10.661015970023552	7.807844519793862	0.5361893946813507	4.4402302370610895	0.45206331737218075	11.708128465105522	28.9077366969844	0.30327589449608827	0.23853870676948982	16.549173953215533	2.73531935507585	3.7937195943672872	6.406601964629548
9.978853894425727	17.649778896547947	26.4371444617746	0.5110579727318291	4.78149415822241	3.6031422062849203	29.7000043905944	2.192226853062905	21.435920551894927	0.9878272774006452	3.4348255368557936	10.60310127920172	8.341553355285312	14.650574583193944	1.3060398865583842	1.690301742979994	13.859494740662136	3.8473039931379427	13.674649915242762	7.989546364686795	3.8557082602449357	1.0960965683492203	0.3150714954111817	5.43891257041838	4.039713797869742	7.380019765966629	0.7827120045077157	1.5289973287157699	13.1218591661776	10.126215097859399	0.7290544842704801	14.159460571473705	1.1386551961075175	2.2905993407624217	7.779298073434139	15.978561998165391	0.3058808885183982	5.750551727299401	1.4865113245628614	0.9373121748120445	3.7338007329121665	21.411819029569603	8.172501394719742	0.9558451502831024	19.964655652699516	13.4031752900153	13.54421470528951	5.573433192496244	25.962204089981277	9.547908106462456	0.9724921054345813	0.5505347038693638	1.9833964736951744	7.890857428865107	1.143013303187515	6.2330158028937745	2.808788682481435	5.4183537729258315	1.6036971665895183	11.490490206027559	3.9159249747033735	0.4482770796871515	2.855333345024041	1.6373740620928912	3.161662644952553	16.80252843102796	1.7692248754582893	3.5787380782305633	3.6654183301751098	10.806169922111888	3.512426844462743	5.801409998423552	0.6790954888343909	2.8143503496714843	23.687222565582154	3.8003037785909153	0.38022117830281094	12.574578626842584	11.088684864209595	5.8462945462731195	5.541327942638781	2.018147337383436	9.535993683739218	3.6998597695069555	1.3545205422569155	5.746824274715617	0.28820434100731324	10.560740843083833	8.381589947659183	0.42670001518535894	4.5445508887523545	0.4246285568364573	13.286898134801284	28.571042159015906	0.2512877523609858	0.22537584215325282	15.114803125224475	2.3818812132155616	4.270806248053671	6.399473322790437
10.962806795734378	20.202564002132082	21.648592237556358	0.34005621497917793	4.812927876399929	3.6282670385294975	30.333756874660622	2.2341211464185857	22.312062010842784	0.8295124326295495	3.2159210391891935	8.874357578962755	8.053386874186758	10.338923948779197	1.2912064760331199	1.5763941376102064	14.37399891270494	4.321818037792578	14.438609074464194	9.018053418088947	3.4924919075927416	1.0021799318473015	0.29786164376049334	4.294415119285842	4.3299293736519955	5.75734815272247	0.5638674455944909	1.3477136803294014	10.559156234592004	13.788536652007101	0.7328719791268999	16.70650103734793	1.0644362716806741	2.2501865245600703	8.480308393078818	13.0940569628714	0.33995339018143866	6.75729125481726	1.3099705765437946	0.91629850321984	3.1572434054319523	20.0822839457055	9.981487770654475	1.1599887958249437	19.394856744765494	12.191799477334738	14.085512926392797	5.450482941163687	22.03933013571343	8.511062102861153	0.9665177150150582	0.6474114285251469	2.4911230594953184	7.514179309958707	1.325920333923359	4.801045705539109	3.2695796892693307	4.9941063557645835	1.4619578791022632	14.784917224677837	4.572248970910792	0.43000050313877825	2.871002990008335	1.721284239955484	3.171995015396665	16.787230211371217	1.8853636503253928	3.9920360332106286	4.12140859884232	10.083314337704921	3.198288707876537	5.628132806889402	0.5361855174406319	2.950996669546515	18.091608310554538	2.9009161575029387	0.24768795938647975	12.728704657323236	13.27883106111559	5.59354423328505	5.044759592520295	2.1595635114043534	10.224603691221812	3.9060494370501946	1.3396051070784258	5.705128531762267	0.2851241907055114	12.542745691180873	8.03190245156584	0.40074861169989884	3.6840012446730723	0.38952245164512733	11.623771080359434	26.408688819346416	0.24735185819100083	0.3023051196178449	17.723396044825456	2.1444062165464755	3.2314282343824754	5.465184239772814
7.850323347065443	21.03370487675009	20.149637911605794	0.39425194185391055	4.798205246415591	3.3835844418372334	28.16356158462464	2.105218442854103	19.881415483005593	0.8515945334358915	4.2229094727179	12.8169785294841	6.801099239379049	9.901715541266817	1.5230647842782306	1.4903868858187845	17.298784688230878	6.36124730795225	13.359123326377524	9.923114670279267	2.9574644657058693	1.035806580829481	0.3049685288631193	3.9635339665832685	4.666342953472449	6.951164539929385	0.7317969132341343	1.3356436041300601	11.218901175005621	12.605557699375893	0.8029377610121298	21.07249271997556	1.0606217154530924	2.282067763448972	8.923087344795984	15.167281180309507	0.3659279416360733	5.606395835860477	1.6773102903478323	0.8906279417477267	3.3475860040550613	21.086483642830817	8.278379096790083	0.971532671571093	18.547953389205546	12.616601684659027	12.831064819448443	5.80091042011601	24.367676053066827	9.770898817415807	0.9387601654988424	0.7330131870823805	2.1600269642176686	8.949070588213504	1.3259980691532494	5.739914167284825	3.5906702114944227	4.992828287922143	1.3860355013329573	11.530946296626976	5.435078210318259	0.4557803120878634	2.4589840702477224	1.3334701951377224	3.7388334759863686	19.48547805990298	2.5400494505431452	4.674007984797649	3.831191641341557	9.623655357785076	2.753826697603154	6.94404013530508	0.5088943727404116	3.373064253232853	23.850841463710214	3.4605581980570497	0.2544211232922586	11.30447111249711	15.197081509851282	6.281539672973509	5.237022261605476	1.8686205297448584	10.120032415370982	3.582726993576327	1.3648428755148052	5.132022999091272	0.28537309774108033	14.078780753968706	8.548827262183028	0.3659602172563934	4.282512212804671	0.43801888780321024	14.921741721714474	20.604392081604765	0.26610849160620514	0.28025948873297823	17.753763823589743	1.9183655400189794	3.6388682500331226	4.84663400719338
9.340944472890634	19.88213212059006	20.70206758835893	0.36200188803081473	4.742153207394124	3.1373146433639203	31.55944599099005	2.587716760101358	17.983956642769385	0.9175988099392762	3.6585611124891306	9.981856740261094	6.013869940218237	12.796755013146024	1.5973452983035703	1.4851724752367252	16.780426285113336	5.6303553454582635	10.939529540997919	11.201751592462712	3.454409779144157	1.0322985345206794	0.2747123478584799	3.8337745374048895	5.559281243770566	7.423778740795466	0.6206190648679781	1.4747463595035344	10.293597244153723	13.982395042826868	0.8852862099191313	15.385320480270149	1.0361532283493073	2.625533548948229	8.133953666175742	12.23756268307879	0.34741339985290953	7.558734289616681	1.5229766104360252	1.0103162593153043	4.47027496974618	22.72082070045968	7.7073943783021965	0.9510084934798188	20.50088962136838	14.777933136486475	14.497063040414407	6.010685672739215	26.485537311881465	7.8931409725383554	1.1629188417170804	0.7967495999823799	2.24426545570742	7.653737066652131	1.2846208065755718	5.655557892861656	3.7914740837481125	5.1372650893558385	1.5819645107191647	11.936618842262378	3.7385306006925005	0.4554290670434392	2.392372400602456	1.2624239246182511	3.157084798686563	18.665514481349973	1.8535435090815864	4.046715527898911	4.196708016106499	10.074077859874839	2.4442136540974047	5.422239095912367	0.5004226337704667	3.6002952768864063	23.017804904573197	2.542527339911502	0.33153663259391375	11.307954244131295	18.21636661724451	5.575428990351609	8.014372428262975	2.7228171483889168	11.184287476617094	2.780923411307242	1.536664006605843	4.249594270626905	0.31901279409265265	12.56854303065482	8.341714855265051	0.416712135047539	4.0221752679585	0.40635144831276004	14.025149996752114	23.597077009682163	0.246907608210594	0.3191391708339713	14.246542151085615	1.9534128436879437	2.8316538482449767	5.119369253381107
9.597869568358194	18.464418285929252	21.34561957880977	0.30799903959195923	4.466655812475699	2.6353632099810347	33.20872136559925	2.356886331711549	18.05977826987971	0.8451022958071951	3.848680515131228	10.050297512241453	5.4798487093422334	11.101160205207147	1.6240885413604635	1.1606396071721776	14.011311596635597	5.215258873396448	14.693680736828265	10.249980771125934	3.039807571586511	0.999759145842191	0.3407809907946332	4.841220981207144	4.9666182878297125	6.786907380879685	0.7372725622032495	1.8376856393850018	11.23358787083593	13.015424543342709	1.1440568292145197	15.851651205731775	1.2587976629007824	2.2973881980775244	9.219855393976252	11.450023937946856	0.28308949184120435	5.768701979338248	1.2865334733936193	0.9812524978842557	4.408191091924388	20.03757083620041	8.016102870048929	0.9366369992896744	19.517621315263135	13.761442779494406	18.057767585834856	5.681929683140253	28.73066369759227	8.694791121272225	0.9281884848619095	0.7228722225443494	2.136779588409611	8.33176784049311	1.3499423817283471	5.767518000650133	3.21500499472959	7.677061783169915	1.2830832213986685	9.83699870331734	3.4863219526681313	0.404488369876012	2.52162197875467	1.3527748203556598	2.808816331843992	18.195707875770285	2.3158558296016873	4.443258931256225	3.6861326915208665	11.012980641176672	3.9335828428917328	5.190541216467095	0.44937598450613847	2.924112659023467	19.574164505427298	2.8936728907439297	0.226696850423343	14.593328601104957	16.502922052163637	7.321106999698078	6.688469759565687	2.3090846866663446	11.084390351350232	4.186189388726654	1.5546671097129545	4.898136976749332	0.3346145084333738	13.924291610631558	9.000018605279399	0.40676402769060593	4.914878642792977	0.5067011051089689	14.479868948693428	21.71822631732957	0.2506430402527993	0.29750608461176353	15.994464520189554	1.907504770443996	3.238833077699648	4.320788290579927
9.971446511364062	21.01773749868761	20.406792018179544	0.37011872486432534	4.53404333911101	3.407123739383239	35.49788204597009	2.811807814272619	17.895798569903462	0.8716989129165963	4.082933256309315	9.888425284610914	7.35088446758607	11.09476172564226	1.5959083905328375	1.2682131597909947	16.033842779313886	4.519045348475008	12.267424480311588	8.436557737793018	3.299338904614296	0.9958431894012704	0.2672455980729486	4.459033056126505	4.94173304161281	7.554414876351714	0.7044340319124338	1.3936827614738283	11.811274393072445	9.654714850620826	1.2240737547881606	14.960474225245814	1.0122380988551813	2.7122289584691748	8.164423207071925	16.313506615928254	0.35626635330771955	7.271672165248459	1.3306703334225387	0.9571052609202034	4.036441608251455	21.86882810583093	8.716899635336857	1.1394866419692766	19.223858520639048	13.401125203609455	19.584983476227855	6.859908476975624	23.185245573441886	10.669533247184468	1.1501559302584128	0.61781108378846	1.809098670637041	8.562104496779304	1.718817117703942	4.851405746755617	2.3680487755492616	6.254207441566354	1.9130761761789155	11.872979317112138	4.369214855646751	0.4229668588350049	2.2831338073804246	1.4318426333504648	3.2932421984541085	18.946607159973397	1.9556085450230782	2.9249489067281145	4.179277433450417	13.23175753818629	3.3824712387719162	4.9424635732002855	0.7395340491006688	3.336326514691393	16.18177096636205	2.54796716570792	0.2495655973301755	11.881032043685712	14.663523834151261	8.729542462398767	8.104673054898543	2.0614091417424096	12.557857731505571	3.9531971901542073	1.5435948882093047	4.904875865841964	0.28256794291106907	17.396213449530126	8.48867464582182	0.41829247117507085	4.026074698767952	0.4355062981835907	12.387971572037634	24.330021273588045	0.23341430713413142	0.42164186863503694	14.895405864426888	1.939291553187725	3.5102776360581855	4.907814162788882
11.336934256990878	22.82934475817456	21.310040807947303	0.427892211956385	4.407721580981985	2.5391870316981997	37.1202122210941	2.601688232052751	18.567547196946144	0.8359120508898497	3.6124827015940495	11.292120812866584	7.446946737347479	12.621163120431012	1.4472936389679263	1.146241138558907	13.047374582516698	4.2923202470865265	11.551594121970773	7.8101346436838615	2.983591218014519	1.06967802031078	0.353780798065588	4.795360461693656	5.36515828706843	7.961009503560868	0.8667116247063624	2.097801615958027	12.600738418581276	11.879635276283725	1.1604328709811773	15.329190111298086	0.9133744488231205	2.453602745422131	7.3814885077626675	15.492811838371853	0.30103049209191823	6.460278714406131	1.0467212191143958	1.3295708108878916	3.2252666090285063	22.223371213254108	7.39776891536421	0.9343759452306357	24.395318344948453	11.920060566725352	19.811443164203745	7.523176967499146	22.792384597927878	7.894207367567248	1.16748461943531	0.6531768612225356	2.051311269858697	9.695433223779869	2.043748723251747	5.405124620802842	3.266910423602175	4.907278978380723	1.8463529163080954	11.92773337947352	4.695263177291968	0.5316353919038385	2.465372995336558	1.687289627964899	3.118056888968393	17.195709955999835	1.4889290130800341	3.3462495001112598	3.95894524300606	8.88611866309982	2.218203755301458	5.01875053828414	0.5819380390160392	3.7775894868891533	19.908862542814035	2.2694333763267958	0.22925230678994843	10.832425795443507	13.681074289461497	9.333806472485987	8.226005698955467	1.463220283685384	9.561503578070512	3.5013159098784943	1.6540295103785092	5.110236776833046	0.3075343101164846	16.276855415875637	7.967498561105841	0.41162764272574864	4.343747038180822	0.3822522994925622	10.554376893625857	19.953918944185084	0.2816684705406336	0.30127255829861177	17.58958177529814	1.6404634956298048	3.9264523136224403	4.802138585536339
9.278574173551329	20.808612475877375	23.67563588707473	0.43478688263630244	4.691193606357317	2.097850913582608	33.377332413677095	2.334067884009834	21.377866926362394	0.9734935291499511	2.747544013518653	10.988830633934455	8.870230914970366	13.022741779273137	1.6019620319300252	1.226253474575596	17.800681319946097	5.3121068882513995	10.32703685101189	8.233531076625571	3.34756321519173	1.0215031101236882	0.25547357196671877	4.377552532790376	4.453826282002255	7.630584356543156	0.7885830086565051	1.9223517408842279	15.11317462382065	9.92376860948492	0.9628344176884057	19.78302318992366	0.8601666911736405	2.14753448455682	6.6996754332163215	15.226581698789438	0.32154053328434934	7.534424413183643	1.0703366213802556	1.321160764879651	3.3903123667743875	28.117143739404085	5.765931579794355	1.2873574965707648	18.327336204366333	16.73915140045785	14.7416966996165	7.580403445892829	26.173510671376008	9.222926902617886	1.2791417652770933	0.5817236069931763	2.2422349157870616	7.084810496611164	2.2355203785216977	4.715525066089124	4.451685632742701	6.803980942374839	1.866199090198389	10.437698391890885	5.700841131064479	0.47628459383462196	2.3922608139349637	1.5504699025671398	2.8174988335672113	21.863469267095518	1.926170257730307	3.4548325143061716	4.16628370250693	8.021374637513027	2.902657632417714	5.110720916827687	0.7391356865445625	3.7336009038165625	16.904516455118156	2.2805368215260446	0.20245124891696564	8.561809804731329	14.62130594053095	7.795916679154176	8.11554490972898	1.713017656823824	10.742545593133991	3.3476968648665357	1.9691130569521018	5.6587314071323185	0.34512942524929385	13.813166653855559	8.276561171703614	0.4046128039728476	4.193507224618633	0.5565863441651095	11.221575648449814	22.53324611879261	0.34942500670214255	0.34901026484073	14.793182443841191	1.4096361260829227	3.174674733298283	6.843523207167496
11.502660493420143	22.965905707825733	21.29345385843983	0.486237596413892	4.843701480543709	2.6544101067790744	35.63147703651915	2.544523586368403	18.907058822771198	0.9058067559572007	3.647186790527847	9.56544824315609	9.107439973053767	13.491275439755897	1.5948963210503109	0.8880811367715872	16.075930120308033	5.269898110327257	9.667592496641312	11.249291443587861	3.248097706047755	0.8602970249533635	0.26946828076753426	4.23929906777526	4.855838828387231	8.052525349213306	0.9415281224092144	1.829082591250734	13.84769716154581	9.88896448841588	0.886596979801238	19.194929781750528	0.880167792179366	2.0758876445424903	7.682143494178867	13.927102645254141	0.3166843756013276	7.957691045603165	1.1141074683081946	1.0368019988837238	3.2343064189991333	27.165035006530232	9.647260698081293	1.3979343700064497	19.59826218384365	12.997197807981186	15.814271649900798	6.482074300078342	18.236343324850377	9.30764144684775	1.2562249437528097	0.6623960371754649	2.1641173768531248	9.501478024388156	1.5603611479122734	4.099875134106491	4.980580641376384	5.196580490336657	1.8515148423953562	10.687316765306074	5.0404763700505795	0.5429549937124745	2.310358989532279	1.2442456778110227	3.4075357099420853	18.350965798887376	2.0286595564535377	5.101684490791732	4.47000564143067	7.905008336580556	2.8991573667266213	5.321021693906523	0.6662221846357542	4.979204245910529	14.56416575247247	2.072258602567596	0.23211306590510355	8.4183829445118	13.137535091844912	7.479482673563983	9.182319845711111	2.1493753023403945	12.707282827917956	2.64834662582426	1.6171907634267402	5.128193914271729	0.3381016056015168	13.960580128008743	8.623293818300303	0.2962012193226143	4.186952176358056	0.6165509113193322	11.819035891399302	17.85132677649098	0.31563729567133425	0.25451058134974	16.236120320522186	1.609907241957274	3.1923370301587672	6.076104267972526
