mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.0019076280122077036	-0.5960001133595415	-0.0021110830158673557	0.0	0.0008219450343592946	0.5739337823512748
β[2, 1]	β	0.0	-0.02469534659113498	-0.9009358361403583	-0.0030951892548050325	0.0	0.007084360419595346	0.3477135665277775
β[3, 1]	β	0.0	-0.11814127657840957	-1.0662296187143008	-0.07087651410076873	-2.6454550259836952e-8	0.0	0.09609890198695581
β[4, 1]	β	0.0	0.021393273140699352	-1.0056248271048793	-6.795839261064933e-5	0.0	0.027795783033532667	0.5855707938102829
β[5, 1]	β	0.0	-0.06786921472298144	-1.3501756151627085	-0.00043364818189439735	0.0	0.00031465961926113056	0.17287061779649718
β[6, 1]	β	0.0	-0.07353321828980532	-1.2875876249333436	-2.32020091102474e-5	0.0	4.3226663433286045e-7	0.1327890355826771
β[7, 1]	β	0.0	-0.064109787889075	-1.278178247891807	-0.00040810152799518226	0.0	5.9628150242759635e-6	0.19839824353138294
β[8, 1]	β	0.0	-0.053828527515493836	-1.0806806133516467	-0.0061764529328652475	0.0	0.0007109008131168264	0.3286714262964274
β[9, 1]	β	0.0	-0.05743823130211922	-1.0936237514082763	-0.004759647074485524	0.0	4.888133724761744e-5	0.1724662534588502
β[10, 1]	β	0.0	-0.05431928225770896	-0.7570319745729598	-0.004251235966459746	0.0	2.3741497750110115e-6	0.24866087484450547
β[11, 1]	β	0.0	-0.05635885149683353	-0.8567779334920878	-0.0009020511950908103	0.0	2.0536996237629024e-7	0.0844120613933621
β[12, 1]	β	0.0	-0.036275542592530415	-0.757150709233951	-0.010887307757371827	0.0	0.002796320023602466	0.31210711262287316
β[13, 1]	β	0.0	-0.025845200228154737	-0.5362724137530671	-0.006859136756016494	0.0	0.0009353617853422908	0.2939697795482119
β[14, 1]	β	0.0	-0.04087098628675337	-0.5913681943391037	-0.008382762471602592	0.0	0.00011499944080929002	0.14223239550285924
β[15, 1]	β	0.0	-0.008470658144360455	-0.5206197390437057	-0.00013569869759503367	0.0	8.098575055552104e-6	0.3439377914728151
β[16, 1]	β	0.0	0.011420137516220575	-0.3113446923402251	-9.980651806648863e-5	0.0	0.0003747061156387651	0.3494716689775865
β[17, 1]	β	0.0	-0.035689883871021726	-0.5484062818018349	-0.015871860182553935	0.0	1.6838277158713396e-5	0.21002096929295902
β[18, 1]	β	0.0	-0.0006146595274065761	-0.4151865940691482	-0.011261042269139073	0.0	0.005374516921628677	0.4232043462132839
β[19, 1]	β	0.0	-0.003723224144418623	-0.33044762439086267	-0.0003549010226734072	0.0	0.0004696629379027336	0.20801655598188004
β[20, 1]	β	0.0	-0.017690482271384384	-0.4434486803348023	-0.0025291745490558615	0.0	0.00038584449364586186	0.21946464972187807
β[21, 1]	β	0.0	-0.0503698311411788	-1.1158320825265478	-0.0036008629981190273	0.0	0.00029344228651430933	0.2803778166032922
β[22, 1]	β	0.0	0.009066830557233594	-0.24725382686075617	-0.0002008209750236189	0.0	0.00025037494317159056	0.3232904745295377
β[23, 1]	β	0.0	0.020836615802286487	-0.23032939761490798	-0.0001401382279787197	0.0	0.001850745435549612	0.3724390035378913
β[24, 1]	β	0.0	-0.013901463624254928	-0.6667940929390296	-0.005617711084725577	0.0	0.0010664791724669903	0.19329875694736068
β[25, 1]	β	0.0	0.03651270516971244	-0.17618790850928542	-0.00013741532195947508	0.0	0.004343318216975962	0.4822443170304459
β[26, 1]	β	0.0	0.0028418770176255334	-0.30525924935705073	-0.004273385906958371	0.0	0.00018383658592334456	0.40133707322555406
β[27, 1]	β	0.0	-0.004709618641164421	-0.4330809959187657	-0.004028644736714079	0.0	0.0005817447925096103	0.2545149970789793
β[28, 1]	β	0.0	0.009358838491300588	-0.3503671360809373	-0.0017791422165437843	0.0	0.0005093338099713893	0.37633547190698147
β[29, 1]	β	0.0	0.022454769076906314	-0.16554378031224892	-0.0018163903548743523	0.0	0.0011219849796883243	0.19389506969438006
