mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.005508158621491757	0.0	0.0	0.0	0.0	0.0
β[2, 1]	β	0.0	-0.013059485167155717	0.0	0.0	0.0	0.0	0.0
β[3, 1]	β	0.0	-0.005204272447889939	0.0	0.0	0.0	0.0	0.0
β[4, 1]	β	0.0	-0.014567714972667508	0.0	0.0	0.0	0.0	0.0
β[5, 1]	β	0.0	-0.0044671213887254695	0.0	0.0	0.0	0.0	0.0
β[6, 1]	β	0.0	-0.015018665422262574	0.0	0.0	0.0	0.0	0.0
β[7, 1]	β	0.0	-0.01690200244372481	0.0	0.0	0.0	0.0	0.0
β[8, 1]	β	0.0	-0.007313961626003851	0.0	0.0	0.0	0.0	0.0
β[9, 1]	β	0.0	-0.003197936449113496	0.0	0.0	0.0	0.0	0.0
β[10, 1]	β	0.0	0.003519822059824684	0.0	0.0	0.0	0.0	0.0
β[11, 1]	β	2.284052126102366	0.8458880977361896	0.0	0.0	0.0	1.7787944412012902	3.4388281567106187
β[12, 1]	β	2.284052126102366	0.060253263463113334	0.0	0.0	0.0	0.0	1.0460447026571495
β[13, 1]	β	2.284052126102366	0.10770777750871943	0.0	0.0	0.0	0.0	2.120750959220584
β[14, 1]	β	2.284052126102366	0.05186124695210358	0.0	0.0	0.0	0.0	0.7478527495543059
β[15, 1]	β	2.284052126102366	0.06359006279789119	0.0	0.0	0.0	0.0	1.3819680613983065
β[16, 1]	β	0.0	-0.04369071818157418	-1.1382809823671542	0.0	0.0	0.0	0.0
β[17, 1]	β	0.0	-0.0013108151202801633	0.0	0.0	0.0	0.0	0.0
β[18, 1]	β	0.0	-0.012575548730224583	0.0	0.0	0.0	0.0	0.0
β[19, 1]	β	0.0	-0.016148027013533572	0.0	0.0	0.0	0.0	0.0
β[20, 1]	β	0.0	0.003670772465933088	0.0	0.0	0.0	0.0	0.0
β[21, 1]	β	0.0	0.0029394903116903024	0.0	0.0	0.0	0.0	0.0
β[22, 1]	β	0.0	-0.005570975601718475	0.0	0.0	0.0	0.0	0.0
β[23, 1]	β	0.0	-0.004367735588751345	0.0	0.0	0.0	0.0	0.0
β[24, 1]	β	0.0	0.007094912317237535	0.0	0.0	0.0	0.0	0.0
β[25, 1]	β	0.0	-0.008577400651881121	0.0	0.0	0.0	0.0	0.0
β[26, 1]	β	0.0	-0.002808611123062621	0.0	0.0	0.0	0.0	0.0
β[27, 1]	β	0.0	0.03716336354827524	0.0	0.0	0.0	0.0	0.2535542584154592
β[28, 1]	β	0.0	0.061801857741570286	0.0	0.0	0.0	0.0	1.1191060983766015
β[29, 1]	β	0.0	0.09860504975101293	0.0	0.0	0.0	0.0	1.8393817507805388
β[30, 1]	β	0.0	0.027474597278126414	0.0	0.0	0.0	0.0	0.5271985469325313
β[31, 1]	β	0.0	0.003919197946513068	0.0	0.0	0.0	0.0	0.0
β[32, 1]	β	0.0	0.011976422911603767	0.0	0.0	0.0	0.0	0.0
β[33, 1]	β	0.0	0.03540768513793717	0.0	0.0	0.0	0.0	0.5474255821789096
β[34, 1]	β	0.0	0.0009076018386744971	0.0	0.0	0.0	0.0	0.0
β[35, 1]	β	0.0	-0.0017731224281652854	0.0	0.0	0.0	0.0	0.0
β[36, 1]	β	0.0	0.0028753014093309214	0.0	0.0	0.0	0.0	0.0
β[37, 1]	β	0.0	0.010212727617119728	0.0	0.0	0.0	0.0	0.0
β[38, 1]	β	0.0	0.011342400576483176	0.0	0.0	0.0	0.0	0.0
β[39, 1]	β	0.0	0.024858632693209707	0.0	0.0	0.0	0.0	0.3136918149881977
β[40, 1]	β	0.0	0.4297170240867927	0.0	0.0	0.0	0.0	2.393927012093517
β[41, 1]	β	-2.111987961268394	-0.010655529826104784	0.0	0.0	0.0	0.0	0.0
β[42, 1]	β	-2.111987961268394	-0.12350184047309383	-2.0666258703188234	0.0	0.0	0.0	0.0
β[43, 1]	β	-2.111987961268394	-0.026156420537239024	0.0	0.0	0.0	0.0	0.0
β[44, 1]	β	-2.111987961268394	-0.10544055298593859	-1.957708853070705	0.0	0.0	0.0	0.0
β[45, 1]	β	-2.111987961268394	0.006763306301255838	0.0	0.0	0.0	0.0	0.0
β[46, 1]	β	0.0	0.0060758671482486724	0.0	0.0	0.0	0.0	0.0
β[47, 1]	β	0.0	-0.007319803725833079	0.0	0.0	0.0	0.0	0.0
β[48, 1]	β	0.0	-0.003450729975894424	0.0	0.0	0.0	0.0	0.0
β[49, 1]	β	0.0	-0.0034690750261746127	0.0	0.0	0.0	0.0	0.0
β[50, 1]	β	0.0	0.0020594569058933585	0.0	0.0	0.0	0.0	0.0
β[51, 1]	β	0.0	0.16991955133334657	0.0	0.0	0.0	0.0	2.393292979138722
β[52, 1]	β	0.0	0.013457663595097315	0.0	0.0	0.0	0.0	0.0
β[53, 1]	β	0.0	0.009300619092942124	0.0	0.0	0.0	0.0	0.0
