mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	-0.0012623121245995273	0.0	0.0	0.0	0.0	0.0
β[2, 1]	β	0.0	-5.0689987138526684e-5	0.0	0.0	0.0	0.0	0.0
β[3, 1]	β	0.0	0.002697330796578184	0.0	0.0	0.0	0.0	0.0
β[4, 1]	β	0.0	0.00029936741587096184	0.0	0.0	0.0	0.0	0.0
β[5, 1]	β	0.0	-0.0019900844897351435	0.0	0.0	0.0	0.0	0.0
β[6, 1]	β	0.0	0.0013905400298851807	0.0	0.0	0.0	0.0	0.0
β[7, 1]	β	0.0	0.001683785157730421	0.0	0.0	0.0	0.0	0.0
β[8, 1]	β	0.0	-0.0015755665332422605	0.0	0.0	0.0	0.0	0.0
β[9, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[10, 1]	β	0.0	0.0006593397772545975	0.0	0.0	0.0	0.0	0.0
β[11, 1]	β	0.0	0.00016630578929359806	0.0	0.0	0.0	0.0	0.0
β[12, 1]	β	0.0	-0.0035173529092311644	0.0	0.0	0.0	0.0	0.0
β[13, 1]	β	0.0	-0.0010284038641828858	0.0	0.0	0.0	0.0	0.0
β[14, 1]	β	0.0	-0.006467431512780531	0.0	0.0	0.0	0.0	0.0
β[15, 1]	β	0.0	0.0006947584144142647	0.0	0.0	0.0	0.0	0.0
β[16, 1]	β	0.0	-0.0012941758123555613	0.0	0.0	0.0	0.0	0.0
β[17, 1]	β	0.0	-0.0011564041189012202	0.0	0.0	0.0	0.0	0.0
β[18, 1]	β	0.0	0.0008580138104460852	0.0	0.0	0.0	0.0	0.0
β[19, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[20, 1]	β	0.0	-0.006209364226178783	0.0	0.0	0.0	0.0	0.0
β[21, 1]	β	0.0	0.0023622375683693907	0.0	0.0	0.0	0.0	0.0
β[22, 1]	β	0.0	0.002505947786185976	0.0	0.0	0.0	0.0	0.0
β[23, 1]	β	0.0	0.0024679275604836564	0.0	0.0	0.0	0.0	0.0
β[24, 1]	β	0.0	0.0019033743986668278	0.0	0.0	0.0	0.0	0.0
β[25, 1]	β	0.0	-0.0012048731102669125	0.0	0.0	0.0	0.0	0.0
β[26, 1]	β	0.0	-0.0001565823162009448	0.0	0.0	0.0	0.0	0.0
β[27, 1]	β	0.0	-0.0008555154275316573	0.0	0.0	0.0	0.0	0.0
β[28, 1]	β	0.0	-0.0010413529388370677	0.0	0.0	0.0	0.0	0.0
β[29, 1]	β	0.0	-0.0007616662581716522	0.0	0.0	0.0	0.0	0.0
β[30, 1]	β	0.0	0.0015983437184439544	0.0	0.0	0.0	0.0	0.0
β[31, 1]	β	0.0	0.012415237195472618	0.0	0.0	0.0	0.0	0.0
β[32, 1]	β	0.0	0.00439274454858188	0.0	0.0	0.0	0.0	0.0
β[33, 1]	β	0.0	0.0007107990278340668	0.0	0.0	0.0	0.0	0.0
β[34, 1]	β	0.0	0.019273179499725766	0.0	0.0	0.0	0.0	0.07049556969186178
β[35, 1]	β	0.0	0.0	0.0	0.0	0.0	0.0	0.0
β[36, 1]	β	0.0	0.017617964044809746	0.0	0.0	0.0	0.0	0.0
β[37, 1]	β	0.0	0.012345571875353786	0.0	0.0	0.0	0.0	0.0
β[38, 1]	β	0.0	-0.00039460909142817956	0.0	0.0	0.0	0.0	0.0
β[39, 1]	β	0.0	0.010066021177768947	0.0	0.0	0.0	0.0	0.0
β[40, 1]	β	0.0	-0.005371562300013713	0.0	0.0	0.0	0.0	0.0
β[41, 1]	β	0.0	0.006127700689546778	0.0	0.0	0.0	0.0	0.0
β[42, 1]	β	0.0	0.0022636303221202	0.0	0.0	0.0	0.0	0.0
