mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	0.013869176690911594	-0.057695252161205086	0.0	0.0	0.0	0.21616543168052996
β[2, 1]	β	0.0	0.006031033109039918	-0.058359108577114266	0.0	0.0	0.0	0.06130995646593926
β[3, 1]	β	0.0	0.004608609550723031	-0.10301642884204731	0.0	0.0	0.0	0.14313889570192784
β[4, 1]	β	0.0	0.004746904872583654	-0.057726431999692365	0.0	0.0	0.0	0.29393441531204506
β[5, 1]	β	0.0	-0.017389862590555444	-0.21241729277726087	0.0	0.0	0.0	0.06596996814746034
β[6, 1]	β	0.0	0.0029790819356147287	-0.11425119685928758	0.0	0.0	0.0	0.13270897960487918
β[7, 1]	β	0.0	-0.00929783093265581	-0.18507443303961588	0.0	0.0	0.0	0.07453330654565919
β[8, 1]	β	0.0	-0.010228811604388682	-0.19587040999199606	0.0	0.0	0.0	0.05090408175240331
β[9, 1]	β	0.0	0.001983867246474614	-0.10932498246107994	0.0	0.0	0.0	0.13017020875802263
β[10, 1]	β	0.0	-0.0030850079802274594	-0.11808362885317886	0.0	0.0	0.0	0.12358179065752826
β[11, 1]	β	0.0	-0.010324208360585648	-0.2595988316254039	0.0	0.0	0.0	0.12343707158732939
β[12, 1]	β	0.0	-0.02970278070207594	-0.2633665956913537	0.0	0.0	0.0	0.08007812041187531
β[13, 1]	β	0.0	-0.04462600641955451	-0.6539097032501531	0.0	0.0	0.0	0.08932102577255263
β[14, 1]	β	0.0	-0.018937032025158076	-0.10876057821475885	0.0	0.0	0.0	0.07748318368898845
β[15, 1]	β	0.0	-0.010379132261472477	-0.09966164543919195	0.0	0.0	0.0	0.08846056311365645
β[16, 1]	β	0.0	-0.03573873826368771	-0.5245310260940741	0.0	0.0	0.0	0.06700917350692956
β[17, 1]	β	0.0	-0.019069333533070002	-0.3736038939609268	0.0	0.0	0.0	0.11427410872065333
β[18, 1]	β	0.0	-0.013925098559846374	-0.4328383283466832	0.0	0.0	0.0	0.28247689882860005
β[19, 1]	β	0.0	-0.02761575150383627	-0.45294562330400034	0.0	0.0	0.0	0.05414689897785962
β[20, 1]	β	0.0	-0.0188329802663841	-0.3998923631907174	0.0	0.0	0.0	0.18947235759273223
β[21, 1]	β	0.0	-0.001421495622667001	-0.08330412032893222	0.0	0.0	0.0	0.1435935462030453
β[22, 1]	β	0.0	-0.01504642788031129	-0.1986652946101635	0.0	0.0	0.0	0.10714044841274724
β[23, 1]	β	0.0	-0.015901318613005654	-0.1507929372399883	0.0	0.0	0.0	0.12314508565992319
β[24, 1]	β	0.0	-0.01480236009584198	-0.23795706374697473	0.0	0.0	0.0	0.11405341057239654
β[25, 1]	β	0.0	-0.030562528059746727	-0.4758112655850978	0.0	0.0	0.0	0.058344751058982194
β[26, 1]	β	0.0	-0.02560530662700257	-0.3535864295490375	-4.246749275103762e-11	0.0	0.0	0.06809630350184016
β[27, 1]	β	0.0	-0.02693591644764109	-0.43298365110628056	0.0	0.0	0.0	0.10979741836703469
β[28, 1]	β	0.0	-0.002852568723331878	-0.12283888531085602	0.0	0.0	0.0	0.15289706357814123
β[29, 1]	β	0.0	0.0013560271402532544	-0.1491557013873737	0.0	0.0	0.0	0.10278910897501448
β[30, 1]	β	0.0	-0.005955335360283904	-0.15531695496774164	0.0	0.0	0.0	0.11527958043516319
β[31, 1]	β	0.0	-0.0008872986443767115	-0.08769570361825925	0.0	0.0	0.0	0.08959135403453726
β[32, 1]	β	0.0	0.006840246645188522	-0.0399808044116843	0.0	0.0	0.0	0.18266197906600115
β[33, 1]	β	0.0	2.8913309388928887e-5	-0.10003234662566518	0.0	0.0	0.0	0.10517792989940868
β[34, 1]	β	0.0	0.0010067703756406505	-0.17860132635557222	0.0	0.0	0.0	0.11256452724406071
β[35, 1]	β	0.0	0.006254862995593727	-0.1615230531087367	0.0	0.0	0.0	0.20715593691346648
β[36, 1]	β	0.0	0.001048496715670015	-0.1788321890108737	0.0	0.0	0.0	0.13347423363755007
β[37, 1]	β	0.0	0.037377098701213286	-0.28804194681169537	0.0	0.0	0.0	0.53311031393874
β[38, 1]	β	0.0	0.06052156871657121	-0.05581336688036926	0.0	0.0	0.0	0.6004846909401871
β[39, 1]	β	0.0	0.0062254273223161846	-0.0544121965502662	0.0	0.0	0.0	0.13258026415697835
