mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
β[1, 1]	β	0.0	-0.0899059058525335	-1.6928514293442598	-0.03732455624833415	1.5669475761253694e-7	0.046096629218712465	0.36908758552363824
β[2, 1]	β	0.0	-0.1539174303189486	-1.628647358296285	-0.11502063043484007	-0.003671181756867351	0.003575744620178381	0.18321309905947286
β[3, 1]	β	0.0	-0.05952585614042161	-1.6029656100818335	-0.013527618174727262	0.00187113301736886	0.09764526538643749	0.4095389348878993
β[4, 1]	β	0.0	-0.13843394489591582	-1.4121918639735371	-0.1366200884987181	-0.0016414497778647306	0.006372191823466387	0.3000299077710153
β[5, 1]	β	0.0	-0.1347634123895189	-1.2202493762225943	-0.1607689711091297	-0.004726086665117764	0.01415167447912436	0.28095347129834974
β[6, 1]	β	0.0	-0.06356808610467325	-0.9457439964204841	-0.09084756803408697	-0.00024245501336784886	0.018371119595793708	0.5557621930286352
β[7, 1]	β	0.0	-0.12719031773007047	-1.076398960046657	-0.18292821154204278	-0.005688682416819205	0.002868763356437046	0.2027105085287048
β[8, 1]	β	0.0	-0.1524228201467566	-0.9962268539047945	-0.23909053391389942	-0.012887336543875146	0.0049605109897295704	0.24146321774990434
β[9, 1]	β	0.0	-0.07148221733388252	-1.100980031595666	-0.0558905270927884	-0.00017757942260991335	0.010550835808805224	0.4011720339565936
β[10, 1]	β	0.0	-0.1246889516190027	-1.1940059453002874	-0.14512530025179993	-0.0035240588172052918	0.01325200011307823	0.30325699419795316
β[11, 1]	β	2.284052126102366	1.590118000929296	0.0	1.296444343935614	1.6836114890959373	2.015444309681405	2.6129231221204496
β[12, 1]	β	2.284052126102366	1.6382470794809676	0.0	1.4077904460943313	1.7098791883871907	2.0536134002979227	2.641650040938712
β[13, 1]	β	2.284052126102366	1.5238856182711578	0.0	1.2910844404596185	1.6018612435463004	1.8849208721276847	2.544472820776469
β[14, 1]	β	2.284052126102366	1.5880478138550262	0.0	1.3162650003232772	1.6361036968141454	1.9997722564034068	2.689114813023403
β[15, 1]	β	2.284052126102366	1.2185090172892972	0.0	0.9142976274779874	1.2400410479629338	1.6072815947408543	2.2194466033554052
β[16, 1]	β	0.0	0.011769876721717157	-0.9039333011114066	-0.028595361622543718	3.292426058601172e-9	0.07317250070358375	0.7066749996773466
β[17, 1]	β	0.0	0.02810347569604319	-1.1189539458421605	-0.01834086045784268	0.001525035647499721	0.1459244769829638	0.7768739346316019
